Episode,Step,x,y,z,facing,action code,outcome
0,0,0,0,0,east,009,-2
0,1,0,0,0,east,009,-2
0,2,0,0,0,east,009,-2
0,3,0,0,0,east,010,-2
0,4,1,0,0,east,001,1
0,5,1,0,0,south,006,1
0,6,1,0,1,south,001,1
0,7,1,0,1,north,007,1
0,8,1,0,1,north,009,-2
0,9,1,0,1,north,008,-1
0,10,1,0,1,north,010,-2
0,11,1,0,2,north,002,1
0,12,1,0,2,north,008,-1
0,13,1,0,2,east,006,1
0,14,1,0,2,west,007,1
0,15,1,0,2,east,007,1
0,16,1,0,2,east,009,-2
0,17,1,0,2,east,008,-1
0,18,1,0,2,east,010,-2
0,19,1,0,2,east,010,-2
0,20,1,0,2,east,009,-2
0,21,1,0,2,east,008,-1
0,22,1,0,2,east,008,-1
0,23,1,0,2,east,008,-1
0,24,1,0,2,east,008,-1
0,25,0,0,2,east,002,1
0,26,0,0,2,east,009,-2
0,27,0,0,2,north,005,1
0,28,0,0,2,south,007,1
0,29,0,0,2,south,010,-2
0,30,0,0,1,south,002,1
0,31,0,0,1,north,007,1
0,32,0,0,2,north,002,1
0,33,0,0,2,west,005,1
0,34,0,0,2,west,008,-10
0,35,0,0,2,east,007,1
0,36,0,0,2,west,007,1
0,37,0,0,2,west,009,-10
0,38,0,0,2,west,008,-10
0,39,0,0,2,west,009,-10
0,40,0,0,2,west,009,-10
0,41,0,0,2,west,010,-10
0,42,0,1,2,west,003,1
0,43,1,1,2,west,002,1
0,44,1,1,2,west,009,-2
0,45,1,0,2,west,004,1
0,46,1,0,2,east,007,1
0,47,0,0,2,east,002,1
0,48,0,1,2,east,003,1
0,49,0,2,2,east,003,1
0,50,1,2,2,east,001,1
0,51,1,2,2,east,008,-1
0,52,1,2,2,east,010,-2
0,53,1,2,2,south,006,1
0,54,1,2,2,east,005,1
0,55,1,1,2,east,004,1
0,56,1,1,2,east,010,-2
0,57,0,1,2,east,002,1
0,58,0,1,2,east,009,-2
0,59,0,1,2,east,010,-2
0,60,0,1,2,east,002,-10
0,61,0,2,2,east,003,1
0,62,0,2,2,south,006,1
0,63,0,3,2,south,003,1
0,64,0,2,2,south,004,1
0,65,0,2,3,south,001,1
0,66,0,1,3,south,004,1
0,67,0,1,3,east,005,1
0,68,0,1,3,west,007,1
0,69,0,0,3,west,004,1
0,70,0,0,3,west,009,-10
0,71,0,0,3,west,010,-10
0,72,0,0,3,west,004,-10
0,73,0,0,3,south,005,1
0,74,0,0,3,north,007,1
0,75,0,0,3,north,010,-2
0,76,0,0,2,north,001,1
0,77,0,0,2,north,004,-10
0,78,0,0,2,south,007,1
0,79,0,0,1,south,002,1
0,80,0,0,1,south,010,-2
0,81,0,1,1,south,003,1
0,82,0,1,1,north,007,1
0,83,0,2,1,north,003,1
0,84,0,2,1,north,008,-1
0,85,0,1,1,north,004,1
0,86,0,1,1,west,005,1
0,87,0,1,1,south,005,1
0,88,0,1,1,west,006,1
0,89,0,1,1,south,005,1
0,90,0,1,1,east,005,1
0,91,0,2,1,east,003,1
0,92,0,1,1,east,004,1
0,93,0,1,1,south,006,1
0,94,0,0,1,south,004,1
0,95,0,0,1,north,007,1
0,96,0,0,1,west,005,1
0,97,0,0,1,west,004,-10
0,98,0,0,1,south,005,1
0,99,0,1,1,south,003,1
0,100,0,1,1,south,008,-1
0,101,0,1,2,south,001,1
0,102,0,1,2,north,007,1
0,103,0,2,2,north,003,1
0,104,0,3,2,north,003,1
0,105,0,3,2,north,010,-2
0,106,0,2,2,north,004,1
0,107,0,2,2,north,008,-1
0,108,0,2,2,west,005,1
0,109,0,2,2,east,007,1
0,110,0,2,2,west,007,1
0,111,0,2,2,west,008,-10
0,112,0,1,2,west,004,1
0,113,0,1,2,east,007,1
0,114,0,2,2,east,003,1
0,115,0,2,2,east,009,-2
0,116,0,2,2,south,006,1
0,117,0,2,2,south,010,-2
0,118,0,2,2,south,008,-1
0,119,0,2,2,south,010,-2
0,120,0,2,2,south,008,-1
0,121,0,2,2,south,009,-2
0,122,0,2,3,south,001,1
0,123,0,2,3,east,005,1
0,124,0,2,3,west,007,1
0,125,0,2,3,west,001,-10
0,126,0,2,3,west,009,-10
0,127,0,2,3,west,008,-10
0,128,0,2,3,south,005,1
0,129,0,2,3,south,009,-2
0,130,0,1,3,south,004,1
0,131,0,1,3,east,005,1
0,132,0,1,3,east,008,-1
0,133,0,0,3,east,004,1
0,134,0,0,3,east,002,-10
0,135,0,0,3,west,007,1
0,136,0,0,3,west,010,-10
0,137,0,0,3,west,001,-10
0,138,0,0,3,north,006,1
0,139,0,0,3,north,009,-2
0,140,0,0,4,north,002,1
0,141,0,0,4,east,006,1
0,142,0,0,4,east,004,-10
0,143,0,1,4,east,003,1
0,144,1,1,4,east,001,1
0,145,1,1,4,east,010,-2
0,146,1,0,4,east,004,1
0,147,1,0,4,east,008,-1
0,148,0,0,4,east,002,1
0,149,0,1,4,east,003,1
0,150,0,1,4,north,005,1
0,151,0,1,4,north,009,-2
0,152,0,1,4,east,006,1
0,153,0,1,4,east,002,-10
0,154,0,1,4,east,009,-2
0,155,1,1,4,east,001,1
0,156,2,1,4,east,001,1
0,157,2,1,4,west,007,1
0,158,2,1,4,south,005,1
0,159,2,1,4,north,007,1
0,160,2,1,4,north,010,-2
0,161,2,1,5,north,002,1
0,162,2,1,5,north,010,-2
0,163,2,2,5,north,003,1
0,164,2,2,5,east,006,1
0,165,2,2,5,east,010,-2
0,166,3,2,5,east,001,1
0,167,3,2,5,south,006,1
0,168,3,2,5,south,008,-1
0,169,3,2,5,east,005,1
0,170,3,1,5,east,004,1
0,171,3,1,5,west,007,1
0,172,3,2,5,west,003,1
0,173,3,2,5,north,006,1
0,174,3,2,5,south,007,1
0,175,3,2,5,south,009,-2
0,176,3,2,4,south,002,1
0,177,3,2,3,south,002,1
0,178,3,2,3,north,007,1
0,179,3,2,4,north,002,1
0,180,3,2,4,west,005,1
0,181,3,2,4,west,010,-2
0,182,3,2,4,west,010,-2
0,183,3,2,4,west,010,-2
0,184,4,2,4,west,002,1
0,185,4,3,4,west,003,1
0,186,4,3,4,west,008,-1
0,187,5,3,4,west,002,1
0,188,5,3,4,east,007,1
0,189,5,3,4,east,009,-2
0,190,5,3,4,west,007,1
0,191,5,2,4,west,004,1
0,192,5,2,4,west,009,-2
0,193,5,2,4,west,009,-2
0,194,5,2,4,east,007,1
0,195,5,2,4,west,007,1
0,196,5,2,4,west,009,-2
0,197,5,3,4,west,003,1
0,198,5,4,4,west,003,1
0,199,5,3,4,west,004,1
0,200,5,3,4,west,009,-2
0,201,5,3,4,north,006,1
0,202,5,3,4,north,010,-2
0,203,5,3,4,north,008,-1
0,204,5,3,4,north,008,-1
0,205,5,4,4,north,003,1
0,206,5,4,4,east,006,1
0,207,5,4,4,north,005,1
0,208,5,4,4,east,006,1
0,209,5,4,4,east,009,-2
0,210,5,5,4,east,003,1
0,211,4,5,4,east,002,1
0,212,3,5,4,east,002,1
0,213,3,5,4,east,008,-1
0,214,3,4,4,east,004,1
0,215,3,4,4,south,006,1
0,216,3,4,4,north,007,1
0,217,3,4,5,north,002,1
0,218,3,5,5,north,003,1
0,219,3,5,5,east,006,1
0,220,3,5,5,east,009,-2
0,221,4,5,5,east,001,1
0,222,4,5,5,south,006,1
0,223,4,5,5,west,006,1
0,224,4,5,5,west,010,-2
0,225,4,5,5,east,007,1
0,226,4,5,5,east,008,-1
0,227,5,5,5,east,001,1
0,228,5,6,5,east,003,1
0,229,6,6,5,east,001,1
0,230,6,7,5,east,003,1
0,231,5,7,5,east,002,1
0,232,5,7,5,south,006,1
0,233,5,6,5,south,004,1
0,234,5,6,5,south,009,-2
0,235,5,5,5,south,004,1
0,236,5,5,5,south,010,-2
0,237,5,5,6,south,001,1
0,238,5,5,6,east,005,1
0,239,5,5,6,east,008,-1
0,240,5,5,6,east,009,-2
0,241,6,5,6,east,001,1
0,242,6,5,6,north,005,1
0,243,6,5,6,south,007,1
0,244,6,5,7,south,001,1
0,245,6,5,7,west,006,1
0,246,6,4,7,west,004,1
0,247,6,4,7,south,005,1
0,248,6,4,7,north,007,1
0,249,6,4,7,north,009,-2
0,250,6,3,7,north,004,1
0,251,6,3,7,north,009,-2
0,252,6,4,7,north,003,1
0,253,6,4,7,north,008,-1
0,254,6,4,7,west,005,1
0,255,7,4,7,west,002,1
0,256,7,4,7,south,005,1
0,257,7,4,7,south,010,-2
0,258,7,4,7,west,006,1
0,259,7,4,7,west,009,-2
0,260,6,4,7,west,001,1
0,261,6,3,7,west,004,1
0,262,6,3,7,west,010,-2
0,263,6,3,7,west,010,-2
0,264,6,3,7,west,008,-1
0,265,7,3,7,west,002,1
0,266,7,3,7,west,009,-2
0,267,7,2,7,west,004,1
0,268,7,3,7,west,003,1
0,269,7,3,7,south,005,1
0,270,7,2,7,south,004,1
0,271,7,2,7,south,010,-2
0,272,7,2,7,south,009,-2
0,273,7,2,7,north,007,1
0,274,7,2,7,north,010,-2
0,275,7,1,7,north,004,1
0,276,7,1,7,north,009,-2
0,277,7,1,7,north,008,-1
0,278,7,1,7,north,004,-1
0,279,7,1,7,south,007,1
0,280,7,1,7,east,005,1
0,281,7,1,7,west,007,1
0,282,7,1,7,north,006,1
0,283,7,1,7,north,008,-1
0,284,7,1,7,north,010,-2
0,285,7,2,7,north,003,1
0,286,7,2,7,north,010,-2
0,287,7,2,7,west,005,1
0,288,7,2,7,west,009,-2
0,289,7,1,7,west,004,1
0,290,7,1,7,west,004,-1
0,291,7,1,7,west,009,-2
0,292,7,1,7,west,004,-1
0,293,7,1,7,east,007,1
0,294,7,2,7,east,003,1
0,295,7,3,7,east,003,1
0,296,7,3,7,east,010,-2
0,297,7,3,7,east,009,-2
0,298,7,3,7,east,009,-2
0,299,7,3,7,west,007,1
0,300,7,3,7,east,007,1
0,301,8,3,7,east,001,1
0,302,8,3,7,west,007,1
0,303,8,3,7,north,006,1
0,304,8,3,7,north,010,-2
0,305,8,3,7,north,009,-2
0,306,8,3,7,south,007,1
0,307,8,3,7,south,008,-1
0,308,8,3,7,south,010,-2
0,309,8,3,8,south,001,1
0,310,8,4,8,south,003,1
0,311,8,5,8,south,003,1
0,312,8,5,8,north,007,1
0,313,8,5,9,north,002,1
0,314,8,5,9,east,006,1
0,315,8,5,9,east,010,-2
0,316,8,5,9,north,005,1
0,317,8,5,9,north,008,-1
0,318,8,5,9,north,010,-2
0,319,8,5,9,north,010,-2
0,320,8,5,10,north,002,1
0,321,8,5,10,east,006,1
0,322,8,5,10,east,008,-1
0,323,8,4,10,east,004,1
0,324,8,3,10,east,004,1
0,325,9,3,10,east,001,1
0,326,9,3,10,east,008,-1
0,327,9,4,10,east,003,1
0,328,9,4,10,east,008,-1
0,329,9,4,10,east,010,-2
0,330,9,3,10,east,004,1
0,331,9,3,10,south,006,1
0,332,9,2,10,south,004,1
0,333,9,2,10,south,008,-1
0,334,9,2,10,west,006,1
0,335,9,2,10,west,010,-2
0,336,9,2,10,west,009,-2
0,337,10,2,10,west,002,1
0,338,9,2,10,west,001,1
0,339,9,1,10,west,004,1
0,340,9,1,10,west,009,-2
0,341,9,1,10,east,007,1
0,342,8,1,10,east,002,1
0,343,8,1,10,east,009,-2
0,344,8,2,10,east,003,1
0,345,8,2,10,east,008,-1
0,346,8,2,10,north,005,1
0,347,8,2,11,north,002,1
0,348,8,2,11,west,005,1
0,349,8,2,11,west,008,-1
0,350,8,2,11,north,006,1
0,351,8,2,11,east,006,1
0,352,8,2,11,north,005,1
0,353,8,2,11,north,009,-2
0,354,8,2,12,north,002,1
0,355,8,2,12,north,009,-2
0,356,8,2,12,south,007,1
0,357,8,2,13,south,001,1
0,358,8,2,13,south,010,-2
0,359,8,2,13,south,009,-2
0,360,8,2,13,south,010,-2
0,361,8,2,13,south,009,-2
0,362,8,1,13,south,004,1
0,363,8,1,12,south,002,1
0,364,8,1,12,south,009,-2
0,365,8,0,12,south,004,1
0,366,8,0,12,south,008,-1
0,367,8,0,12,north,007,1
0,368,8,1,12,north,003,1
0,369,8,1,11,north,001,1
0,370,8,1,10,north,001,1
0,371,8,1,11,north,002,1
0,372,8,1,11,north,009,-2
0,373,8,1,11,west,005,1
0,374,7,1,11,west,001,1
0,375,7,1,11,north,006,1
0,376,7,1,11,north,010,-2
0,377,7,1,11,north,010,-2
0,378,7,1,11,south,007,1
0,379,7,1,10,south,002,1
0,380,7,1,10,south,010,-2
0,381,7,1,10,south,008,-1
0,382,7,1,10,north,007,1
0,383,7,0,10,north,004,1
0,384,7,0,10,north,010,-2
0,385,7,0,9,north,001,1
0,386,7,0,10,north,002,1
0,387,7,1,10,north,003,1
0,388,7,1,10,north,009,-2
0,389,7,0,10,north,004,1
0,390,7,0,10,north,009,-2
0,391,7,0,9,north,001,1
0,392,7,0,9,north,009,-3
0,393,7,1,9,north,003,1
0,394,7,1,9,west,005,1
0,395,6,1,9,west,001,1
0,396,5,1,9,west,001,1
0,397,5,1,9,south,005,1
0,398,5,1,9,south,010,-2
0,399,5,1,9,east,005,1
1,0,0,0,0,west,007,1
1,1,1,0,0,west,002,1
1,2,1,0,0,east,007,1
1,3,1,1,0,east,003,1
1,4,0,1,0,east,002,1
1,5,0,2,0,east,003,1
1,6,0,2,0,east,010,-2
1,7,0,2,0,west,007,1
1,8,0,2,0,south,005,1
1,9,0,2,1,south,001,1
1,10,0,3,1,south,003,1
1,11,0,3,2,south,001,1
1,12,0,4,2,south,003,1
1,13,0,4,2,west,006,1
1,14,0,4,2,north,006,1
1,15,0,4,2,north,009,-2
1,16,0,4,2,north,008,-1
1,17,0,4,2,north,009,-2
1,18,0,4,2,north,010,-2
1,19,0,4,2,north,009,-2
1,20,0,4,2,north,009,-2
1,21,0,5,2,north,003,1
1,22,0,5,2,north,009,-2
1,23,0,5,2,west,005,1
1,24,0,5,2,west,001,-10
1,25,0,5,2,west,001,-10
1,26,0,5,2,north,006,1
1,27,0,4,2,north,004,1
1,28,0,4,2,south,007,1
1,29,0,4,2,south,009,-2
1,30,0,5,2,south,003,1
1,31,0,5,2,west,006,1
1,32,0,5,2,north,006,1
1,33,0,5,3,north,002,1
1,34,0,5,3,north,010,-2
1,35,0,6,3,north,003,1
1,36,0,6,3,west,005,1
1,37,0,6,3,west,009,-10
1,38,0,6,3,north,006,1
1,39,0,5,3,north,004,1
1,40,0,5,4,north,002,1
1,41,0,5,4,north,008,-1
1,42,0,5,4,north,009,-2
1,43,0,5,4,east,006,1
1,44,0,5,4,east,009,-2
1,45,0,5,4,south,006,1
1,46,0,5,5,south,001,1
1,47,0,4,5,south,004,1
1,48,0,4,4,south,002,1
1,49,0,4,4,west,006,1
1,50,0,4,4,south,005,1
1,51,0,4,4,south,010,-2
1,52,0,4,4,north,007,1
1,53,0,4,4,north,009,-2
1,54,0,4,4,north,008,-1
1,55,0,4,3,north,001,1
1,56,0,3,3,north,004,1
1,57,0,3,3,south,007,1
1,58,0,2,3,south,004,1
1,59,0,2,2,south,002,1
1,60,0,2,2,west,006,1
1,61,0,2,2,west,009,-10
1,62,0,3,2,west,003,1
1,63,0,3,2,west,009,-10
1,64,0,2,2,west,004,1
1,65,0,2,2,east,007,1
1,66,0,2,2,east,009,-2
1,67,0,2,2,north,005,1
1,68,0,3,2,north,003,1
1,69,0,3,2,north,010,-2
1,70,0,3,3,north,002,1
1,71,0,2,3,north,004,1
1,72,0,2,3,north,010,-2
1,73,0,2,2,north,001,1
1,74,0,3,2,north,003,1
1,75,0,3,3,north,002,1
1,76,0,3,3,north,009,-2
1,77,0,3,3,north,009,-2
1,78,0,3,3,east,006,1
1,79,0,3,3,north,005,1
1,80,0,3,3,north,008,-1
1,81,0,3,3,north,010,-2
1,82,0,3,3,west,005,1
1,83,0,3,3,east,007,1
1,84,0,3,3,east,009,-2
1,85,0,3,3,east,009,-2
1,86,0,3,3,east,008,-1
1,87,0,3,3,east,010,-2
1,88,0,3,3,north,005,1
1,89,0,3,3,north,010,-2
1,90,0,3,3,north,010,-2
1,91,0,3,3,north,009,-2
1,92,0,3,3,north,008,-1
1,93,0,3,3,west,005,1
1,94,0,2,3,west,004,1
1,95,0,2,3,west,008,-10
1,96,0,3,3,west,003,1
1,97,0,2,3,west,004,1
1,98,0,2,3,north,006,1
1,99,0,2,3,north,010,-2
1,100,0,2,3,north,009,-2
1,101,0,2,3,north,009,-2
1,102,0,2,3,north,009,-2
1,103,0,2,3,west,005,1
1,104,0,2,3,west,009,-10
1,105,0,2,3,west,008,-10
1,106,0,2,3,south,005,1
1,107,0,2,3,west,006,1
1,108,0,2,3,west,010,-10
1,109,0,2,3,east,007,1
1,110,0,1,3,east,004,1
1,111,1,1,3,east,001,1
1,112,1,1,3,east,008,-1
1,113,1,1,3,east,009,-2
1,114,1,0,3,east,004,1
1,115,1,0,3,west,007,1
1,116,1,0,3,west,009,-2
1,117,1,0,3,west,008,-1
1,118,1,1,3,west,003,1
1,119,2,1,3,west,002,1
1,120,2,1,3,south,005,1
1,121,2,1,3,east,005,1
1,122,2,1,3,east,009,-2
1,123,2,1,3,east,010,-2
1,124,3,1,3,east,001,1
1,125,4,1,3,east,001,1
1,126,4,1,3,north,005,1
1,127,4,1,3,north,010,-2
1,128,4,1,3,east,006,1
1,129,4,1,3,west,007,1
1,130,4,1,3,west,010,-2
1,131,4,2,3,west,003,1
1,132,4,2,3,north,006,1
1,133,4,2,3,west,005,1
1,134,5,2,3,west,002,1
1,135,5,2,3,west,009,-2
1,136,5,2,3,east,007,1
1,137,5,2,3,east,009,-2
1,138,5,2,3,east,009,-2
1,139,5,2,3,south,006,1
1,140,5,2,4,south,001,1
1,141,5,2,4,south,010,-2
1,142,5,2,4,south,010,-2
1,143,5,2,4,south,008,-1
1,144,5,2,3,south,002,1
1,145,5,2,3,north,007,1
1,146,5,2,2,north,001,1
1,147,5,2,2,north,008,-1
1,148,5,2,2,west,005,1
1,149,5,2,2,east,007,1
1,150,5,2,2,north,005,1
1,151,5,2,2,north,010,-2
1,152,5,1,2,north,004,1
1,153,5,1,3,north,002,1
1,154,5,1,3,north,009,-2
1,155,5,1,3,north,008,-1
1,156,5,1,3,east,006,1
1,157,5,1,3,south,006,1
1,158,5,0,3,south,004,1
1,159,5,0,3,south,009,-2
1,160,5,0,3,north,007,1
1,161,5,0,3,south,007,1
1,162,5,0,3,west,006,1
1,163,5,0,3,west,009,-2
1,164,5,0,3,west,008,-1
1,165,5,0,3,west,009,-2
1,166,4,0,3,west,001,1
1,167,4,0,3,east,007,1
1,168,4,0,3,east,010,-2
1,169,4,0,3,east,009,-2
1,170,4,0,3,east,004,-10
1,171,4,1,3,east,003,1
1,172,4,1,3,west,007,1
1,173,4,2,3,west,003,1
1,174,4,1,3,west,004,1
1,175,4,0,3,west,004,1
1,176,4,0,3,east,007,1
1,177,4,0,3,north,005,1
1,178,4,0,3,south,007,1
1,179,4,0,2,south,002,1
1,180,4,0,2,west,006,1
1,181,4,0,2,west,008,-1
1,182,4,0,2,west,010,-2
1,183,4,1,2,west,003,1
1,184,4,1,2,west,008,-1
1,185,4,1,2,west,009,-2
1,186,4,1,2,west,010,-2
1,187,4,1,2,west,010,-2
1,188,4,0,2,west,004,1
1,189,4,0,2,west,009,-2
1,190,4,0,2,west,008,-1
1,191,4,0,2,west,008,-1
1,192,3,0,2,west,001,1
1,193,3,1,2,west,003,1
1,194,3,1,2,north,006,1
1,195,3,1,2,north,009,-2
1,196,3,1,2,north,009,-2
1,197,3,1,3,north,002,1
1,198,3,1,3,east,006,1
1,199,3,2,3,east,003,1
1,200,3,2,3,west,007,1
1,201,3,1,3,west,004,1
1,202,3,1,3,west,008,-1
1,203,3,2,3,west,003,1
1,204,3,2,3,west,008,-1
1,205,3,1,3,west,004,1
1,206,3,1,3,west,009,-2
1,207,3,1,3,south,005,1
1,208,3,1,3,south,009,-2
1,209,3,0,3,south,004,1
1,210,3,1,3,south,003,1
1,211,3,1,3,north,007,1
1,212,3,1,3,north,008,-1
1,213,3,1,2,north,001,1
1,214,3,1,2,north,010,-2
1,215,3,1,2,north,010,-2
1,216,3,0,2,north,004,1
1,217,3,0,3,north,002,1
1,218,3,0,3,north,008,-1
1,219,3,0,4,north,002,1
1,220,3,0,4,north,009,-2
1,221,3,0,4,north,009,-2
1,222,3,0,3,north,001,1
1,223,3,0,3,south,007,1
1,224,3,0,3,south,009,-2
1,225,3,0,3,south,008,-1
1,226,3,0,3,west,006,1
1,227,3,0,3,north,006,1
1,228,3,0,3,north,010,-2
1,229,3,0,2,north,001,1
1,230,3,1,2,north,003,1
1,231,3,0,2,north,004,1
1,232,3,0,2,west,005,1
1,233,3,0,2,west,010,-2
1,234,4,0,2,west,002,1
1,235,4,0,2,west,004,-10
1,236,4,0,2,west,009,-2
1,237,4,0,2,west,009,-2
1,238,4,0,2,west,010,-2
1,239,4,0,2,south,005,1
1,240,4,0,2,north,007,1
1,241,4,0,2,north,009,-2
1,242,4,0,3,north,002,1
1,243,4,0,3,north,008,-1
1,244,4,0,3,east,006,1
1,245,4,0,3,west,007,1
1,246,4,0,3,west,008,-1
1,247,5,0,3,west,002,1
1,248,5,0,3,west,004,-10
1,249,5,0,3,west,008,-1
1,250,5,0,3,west,008,-1
1,251,5,0,3,west,009,-2
1,252,5,0,3,west,008,-1
1,253,5,0,3,west,010,-2
1,254,5,0,3,south,005,1
1,255,5,1,3,south,003,1
1,256,5,0,3,south,004,1
1,257,5,0,3,south,004,-10
1,258,5,0,3,south,009,-2
1,259,5,0,3,south,004,-10
1,260,5,0,3,south,008,-1
1,261,5,0,3,west,006,1
1,262,5,0,3,west,009,-2
1,263,5,0,3,south,005,1
1,264,5,0,4,south,001,1
1,265,5,0,3,south,002,1
1,266,5,1,3,south,003,1
1,267,5,1,3,east,005,1
1,268,5,1,3,east,009,-3
1,269,5,1,3,west,007,1
1,270,5,1,3,south,005,1
1,271,5,0,3,south,004,1
1,272,5,0,3,east,005,1
1,273,5,0,3,west,007,1
1,274,5,0,3,west,009,-2
1,275,5,0,3,west,002,-1
1,276,5,0,3,west,009,-2
1,277,4,0,3,west,001,1
1,278,4,0,3,west,010,-2
1,279,4,0,3,west,009,-2
1,280,4,0,3,west,009,-2
1,281,4,0,3,west,010,-2
1,282,4,1,3,west,003,1
1,283,4,1,3,east,007,1
1,284,4,1,3,west,007,1
1,285,4,1,3,west,009,-2
1,286,3,1,3,west,001,1
1,287,3,2,3,west,003,1
1,288,2,2,3,west,001,1
1,289,2,2,3,north,006,1
1,290,2,2,3,north,009,-2
1,291,2,2,4,north,002,1
1,292,2,2,3,north,001,1
1,293,2,2,3,north,009,-2
1,294,2,3,3,north,003,1
1,295,2,3,3,north,009,-2
1,296,2,3,3,north,008,-1
1,297,2,3,2,north,001,1
1,298,2,3,2,south,007,1
1,299,2,3,2,north,007,1
1,300,2,3,2,west,005,1
1,301,2,3,2,west,009,-2
1,302,2,3,2,west,008,-1
1,303,2,3,2,west,009,-2
1,304,2,3,2,north,006,1
1,305,2,2,2,north,004,1
1,306,2,3,2,north,003,1
1,307,2,3,2,north,009,-2
1,308,2,3,2,east,006,1
1,309,2,3,2,east,008,-1
1,310,2,3,2,east,008,-1
1,311,1,3,2,east,002,1
1,312,1,2,2,east,004,1
1,313,0,2,2,east,002,1
1,314,0,2,2,north,005,1
1,315,0,2,2,west,005,1
1,316,0,2,2,west,009,-10
1,317,1,2,2,west,002,1
1,318,1,2,2,south,005,1
1,319,1,1,2,south,004,1
1,320,1,1,2,south,008,-1
1,321,1,1,2,west,006,1
1,322,1,1,2,west,008,-1
1,323,1,1,2,west,010,-2
1,324,1,1,2,north,006,1
1,325,1,1,2,west,005,1
1,326,1,1,2,north,006,1
1,327,1,0,2,north,004,1
1,328,1,0,2,north,009,-2
1,329,1,0,2,north,008,-1
1,330,1,1,2,north,003,1
1,331,1,1,3,north,002,1
1,332,1,1,3,north,009,-2
1,333,1,1,3,north,009,-2
1,334,1,1,3,east,006,1
1,335,1,1,3,west,007,1
1,336,1,0,3,west,004,1
1,337,1,0,3,north,006,1
1,338,1,0,3,south,007,1
1,339,1,0,3,south,009,-2
1,340,1,1,3,south,003,1
1,341,1,0,3,south,004,1
1,342,1,0,3,north,007,1
1,343,1,0,3,south,007,1
1,344,1,0,3,south,009,-2
1,345,1,0,3,north,007,1
1,346,1,0,3,north,010,-2
1,347,1,0,2,north,001,1
1,348,1,0,2,north,009,-2
1,349,1,0,2,north,009,-2
1,350,1,0,1,north,001,1
1,351,1,0,1,north,009,-2
