Episode,Step,x,y,z,facing,action code,outcome
1,352,1,0,1,south,007,1
1,353,1,0,1,south,004,-10
1,354,1,0,1,south,004,-10
1,355,1,0,1,south,010,-2
1,356,1,0,2,south,001,1
1,357,1,0,2,north,007,1
1,358,1,0,2,east,006,1
1,359,1,0,2,north,005,1
1,360,1,0,1,north,001,1
1,361,1,0,1,west,005,1
1,362,1,0,1,south,005,1
1,363,1,0,2,south,001,1
1,364,1,0,2,east,005,1
1,365,1,0,2,east,009,-2
1,366,0,0,2,east,002,1
1,367,0,0,2,east,002,-10
1,368,0,0,2,north,005,1
1,369,0,0,2,north,004,-10
1,370,0,0,1,north,001,1
1,371,0,0,1,south,007,1
1,372,0,0,1,west,006,1
1,373,0,0,1,west,009,-10
1,374,0,0,1,west,001,-10
1,375,0,0,1,east,007,1
1,376,0,0,1,north,005,1
1,377,0,0,1,west,005,1
1,378,0,0,1,east,007,1
1,379,0,0,1,east,002,-10
1,380,0,1,1,east,003,1
1,381,0,1,1,north,005,1
1,382,0,1,1,east,006,1
1,383,0,1,1,east,010,-2
1,384,0,1,1,west,007,1
1,385,0,1,1,west,010,-10
1,386,0,1,1,south,005,1
1,387,0,1,1,east,005,1
1,388,0,1,1,north,005,1
1,389,0,2,1,north,003,1
1,390,0,2,2,north,002,1
1,391,0,2,2,east,006,1
1,392,0,2,2,east,008,-1
1,393,0,1,2,east,004,1
1,394,0,1,2,east,008,-1
1,395,0,1,2,east,002,-10
1,396,0,0,2,east,004,1
1,397,0,0,2,north,005,1
1,398,0,0,2,west,005,1
1,399,0,1,2,west,003,1
2,0,0,0,0,east,009,-2
2,1,0,0,0,west,007,1
2,2,0,0,0,west,009,-10
2,3,0,0,0,west,010,-10
2,4,0,0,0,north,006,1
2,5,0,0,0,north,010,-10
2,6,0,0,0,south,007,1
2,7,0,0,0,east,005,1
2,8,0,0,0,east,004,-10
2,9,0,0,0,east,002,-10
2,10,1,0,0,east,001,1
2,11,1,1,0,east,003,1
2,12,1,1,0,east,009,-2
2,13,1,1,0,east,009,-2
2,14,1,1,0,south,006,1
2,15,1,1,1,south,001,1
2,16,1,0,1,south,004,1
2,17,1,0,1,south,010,-2
2,18,1,0,1,west,006,1
2,19,1,0,1,west,004,-10
2,20,1,0,1,west,010,-2
2,21,1,0,1,west,008,-1
2,22,0,0,1,west,001,1
2,23,0,0,1,north,006,1
2,24,0,0,1,north,004,-10
2,25,0,0,1,east,006,1
2,26,0,0,1,east,002,-10
2,27,0,0,1,east,002,-10
2,28,0,0,1,west,007,1
2,29,0,0,1,west,010,-10
2,30,0,0,1,west,001,-10
2,31,0,0,1,south,005,1
2,32,0,0,1,east,005,1
2,33,0,1,1,east,003,1
2,34,1,1,1,east,001,1
2,35,1,1,1,south,006,1
2,36,1,1,1,east,005,1
2,37,1,1,1,east,010,-2
2,38,2,1,1,east,001,1
2,39,2,0,1,east,004,1
2,40,2,0,1,west,007,1
2,41,2,0,1,south,005,1
2,42,2,0,1,south,004,-10
2,43,2,0,2,south,001,1
2,44,2,0,2,north,007,1
2,45,2,1,2,north,003,1
2,46,2,1,2,south,007,1
2,47,2,1,2,north,007,1
2,48,2,1,2,north,009,-2
2,49,2,1,3,north,002,1
2,50,2,1,3,north,009,-2
2,51,2,2,3,north,003,1
2,52,2,1,3,north,004,1
2,53,2,1,3,north,010,-2
2,54,2,0,3,north,004,1
2,55,2,0,4,north,002,1
2,56,2,0,4,north,009,-2
2,57,2,0,4,north,009,-2
2,58,2,0,4,west,005,1
2,59,3,0,4,west,002,1
2,60,3,0,4,north,006,1
2,61,3,0,4,north,009,-2
2,62,3,0,4,north,009,-2
2,63,3,0,3,north,001,1
2,64,3,0,3,north,004,-10
2,65,3,0,3,north,008,-1
2,66,3,0,3,west,005,1
2,67,3,0,3,east,007,1
2,68,3,0,3,west,007,1
2,69,3,0,3,south,005,1
2,70,3,0,3,west,006,1
2,71,3,0,3,east,007,1
2,72,3,0,3,east,009,-2
2,73,3,0,3,west,007,1
2,74,3,0,3,south,005,1
2,75,3,0,3,north,007,1
2,76,3,1,3,north,003,1
2,77,3,1,2,north,001,1
2,78,3,1,2,north,009,-2
2,79,3,1,1,north,001,1
2,80,3,1,1,north,010,-2
2,81,3,0,1,north,004,1
2,82,3,0,0,north,001,1
2,83,3,0,0,north,010,-10
2,84,3,0,1,north,002,1
2,85,3,0,1,north,010,-2
2,86,3,0,1,east,006,1
2,87,3,0,1,east,009,-2
2,88,3,0,1,south,006,1
2,89,3,0,1,west,006,1
2,90,3,0,1,south,005,1
2,91,3,0,1,north,007,1
2,92,3,0,1,north,010,-2
2,93,3,0,2,north,002,1
2,94,3,0,2,north,004,-10
2,95,3,0,2,north,009,-2
2,96,3,0,1,north,001,1
2,97,3,0,1,east,006,1
2,98,4,0,1,east,001,1
2,99,4,0,1,east,004,-10
2,100,4,0,1,east,008,-1
2,101,4,0,1,west,007,1
2,102,4,0,1,west,008,-1
2,103,5,0,1,west,002,1
2,104,5,0,1,west,008,-1
2,105,5,0,1,west,009,-2
2,106,5,0,1,north,006,1
2,107,5,0,1,north,009,-2
2,108,5,0,1,east,006,1
2,109,4,0,1,east,002,1
2,110,4,0,1,north,005,1
2,111,4,0,1,north,008,-1
2,112,4,1,1,north,003,1
2,113,4,2,1,north,003,1
2,114,4,3,1,north,003,1
2,115,4,3,2,north,002,1
2,116,4,3,2,north,009,-2
2,117,4,3,1,north,001,1
2,118,4,3,1,north,010,-2
2,119,4,3,1,west,005,1
2,120,4,3,1,north,006,1
2,121,4,4,1,north,003,1
2,122,4,4,1,east,006,1
2,123,4,4,1,north,005,1
2,124,4,4,1,south,007,1
2,125,4,4,0,south,002,1
2,126,4,4,0,south,010,-2
2,127,4,5,0,south,003,1
2,128,4,5,0,west,006,1
2,129,4,4,0,west,004,1
2,130,3,4,0,west,001,1
2,131,3,4,0,south,005,1
2,132,3,4,0,east,005,1
2,133,2,4,0,east,002,1
2,134,2,4,0,north,005,1
2,135,2,4,0,north,009,-10
2,136,2,3,0,north,004,1
2,137,2,3,0,west,005,1
2,138,2,3,0,west,010,-2
2,139,2,3,0,north,006,1
2,140,2,4,0,north,003,1
2,141,2,4,0,north,009,-10
2,142,2,4,0,north,001,-10
2,143,2,5,0,north,003,1
2,144,2,5,0,north,009,-10
2,145,2,5,0,north,009,-10
2,146,2,4,0,north,004,1
2,147,2,4,0,north,009,-10
2,148,2,4,0,north,009,-10
2,149,2,4,0,east,006,1
2,150,2,4,0,south,006,1
2,151,2,4,0,south,002,-10
2,152,2,4,0,south,008,-1
2,153,2,3,0,south,004,1
2,154,2,3,0,south,009,-2
2,155,2,3,0,south,009,-2
2,156,2,2,0,south,004,1
2,157,2,2,0,south,010,-2
2,158,2,2,0,south,010,-2
2,159,2,1,0,south,004,1
2,160,2,1,0,east,005,1
2,161,2,1,0,east,008,-1
2,162,2,1,0,east,010,-2
2,163,2,1,0,east,010,-2
2,164,2,1,0,east,010,-2
2,165,2,1,0,west,007,1
2,166,2,1,0,west,010,-2
2,167,2,1,0,west,008,-1
2,168,2,1,0,north,006,1
2,169,2,1,0,north,008,-10
2,170,2,1,0,north,010,-10
2,171,2,1,0,north,010,-10
2,172,2,1,0,north,010,-10
2,173,2,1,0,north,008,-10
2,174,2,2,0,north,003,1
2,175,2,2,0,north,009,-10
2,176,2,2,0,north,010,-10
2,177,2,2,0,north,008,-10
2,178,2,2,0,north,010,-10
2,179,2,2,0,north,010,-10
2,180,2,1,0,north,004,1
2,181,2,1,0,north,008,-10
2,182,2,1,0,south,007,1
2,183,2,1,0,east,005,1
2,184,2,1,0,east,010,-2
2,185,2,1,0,west,007,1
2,186,2,1,0,west,009,-2
2,187,2,1,0,west,009,-2
2,188,3,1,0,west,002,1
2,189,3,1,0,west,010,-2
2,190,3,1,0,west,010,-2
2,191,3,2,0,west,003,1
2,192,3,2,0,south,005,1
2,193,3,1,0,south,004,1
2,194,3,1,1,south,001,1
2,195,3,0,1,south,004,1
2,196,3,0,1,east,005,1
2,197,2,0,1,east,002,1
2,198,2,0,1,east,010,-2
2,199,3,0,1,east,001,1
2,200,3,0,1,east,009,-2
2,201,2,0,1,east,002,1
2,202,2,0,1,east,009,-2
2,203,2,0,1,east,009,-2
2,204,2,0,1,east,004,-10
2,205,2,0,1,east,009,-2
2,206,2,1,1,east,003,1
2,207,3,1,1,east,001,1
2,208,3,1,1,south,006,1
2,209,3,0,1,south,004,1
2,210,3,0,1,south,010,-2
2,211,3,0,0,south,002,1
2,212,3,1,0,south,003,1
2,213,3,0,0,south,004,1
2,214,3,0,1,south,001,1
2,215,3,0,1,west,006,1
2,216,3,0,1,west,008,-1
2,217,3,1,1,west,003,1
2,218,3,2,1,west,003,1
2,219,3,2,1,west,009,-2
2,220,3,2,1,east,007,1
2,221,4,2,1,east,001,1
2,222,4,3,1,east,003,1
2,223,4,3,1,north,005,1
2,224,4,3,1,north,009,-2
2,225,4,3,1,west,005,1
2,226,3,3,1,west,001,1
2,227,3,3,1,west,009,-2
2,228,3,3,1,east,007,1
2,229,3,3,1,east,010,-2
2,230,3,3,1,east,009,-2
2,231,3,3,1,north,005,1
2,232,3,3,2,north,002,1
2,233,3,3,1,north,001,1
2,234,3,3,1,south,007,1
2,235,3,3,1,west,006,1
2,236,3,3,1,east,007,1
2,237,3,3,1,east,010,-2
2,238,3,3,1,east,010,-2
2,239,3,3,1,east,009,-2
2,240,3,4,1,east,003,1
2,241,2,4,1,east,002,1
2,242,2,4,1,east,010,-2
2,243,2,5,1,east,003,1
2,244,2,6,1,east,003,1
2,245,2,7,1,east,003,1
2,246,2,7,1,east,010,-2
2,247,2,7,1,west,007,1
2,248,2,6,1,west,004,1
2,249,2,6,1,west,009,-2
2,250,2,6,1,west,009,-2
2,251,2,6,1,east,007,1
2,252,2,6,1,north,005,1
2,253,2,6,2,north,002,1
2,254,2,6,2,north,009,-2
2,255,2,6,3,north,002,1
2,256,2,5,3,north,004,1
2,257,2,5,3,north,010,-2
2,258,2,5,3,north,008,-1
2,259,2,5,4,north,002,1
2,260,2,5,4,north,010,-2
2,261,2,5,4,east,006,1
2,262,2,5,4,east,010,-2
2,263,2,5,4,west,007,1
2,264,2,6,4,west,003,1
2,265,2,6,4,west,010,-2
2,266,2,6,4,west,008,-1
2,267,3,6,4,west,002,1
2,268,3,6,4,east,007,1
2,269,3,5,4,east,004,1
2,270,3,5,4,east,009,-2
2,271,4,5,4,east,001,1
2,272,4,5,4,east,010,-2
2,273,4,5,4,east,009,-2
2,274,4,5,4,east,008,-1
2,275,4,5,4,east,009,-2
2,276,4,5,4,east,010,-2
2,277,4,4,4,east,004,1
2,278,4,4,4,west,007,1
2,279,4,4,4,south,005,1
2,280,4,4,4,east,005,1
2,281,4,4,4,south,006,1
2,282,4,4,4,south,008,-1
2,283,4,3,4,south,004,1
2,284,4,4,4,south,003,1
2,285,4,5,4,south,003,1
2,286,4,5,4,south,008,-1
2,287,4,5,4,south,010,-2
2,288,4,4,4,south,004,1
2,289,4,4,4,west,006,1
2,290,4,4,4,west,010,-2
2,291,5,4,4,west,002,1
2,292,5,5,4,west,003,1
2,293,5,5,4,east,007,1
2,294,5,5,4,east,009,-2
2,295,4,5,4,east,002,1
2,296,4,5,4,north,005,1
2,297,4,6,4,north,003,1
2,298,4,6,4,south,007,1
2,299,4,6,4,south,008,-1
2,300,4,6,4,west,006,1
2,301,4,6,4,west,008,-1
2,302,4,6,4,east,007,1
2,303,4,6,4,east,010,-2
2,304,4,6,4,west,007,1
2,305,4,6,4,south,005,1
2,306,4,7,4,south,003,1
2,307,4,7,3,south,002,1
2,308,4,8,3,south,003,1
2,309,4,8,3,south,009,-2
2,310,4,8,3,east,005,1
2,311,3,8,3,east,002,1
2,312,3,8,3,east,003,-10
2,313,3,8,3,east,003,-10
2,314,2,8,3,east,002,1
2,315,1,8,3,east,002,1
2,316,1,8,3,east,008,-1
2,317,2,8,3,east,001,1
2,318,2,8,3,south,006,1
2,319,2,8,4,south,001,1
2,320,2,8,4,north,007,1
2,321,2,8,4,north,010,-2
2,322,2,8,5,north,002,1
2,323,2,8,4,north,001,1
2,324,2,8,4,north,010,-2
2,325,2,8,4,south,007,1
2,326,2,8,5,south,001,1
2,327,2,8,4,south,002,1
2,328,2,7,4,south,004,1
2,329,2,7,4,south,009,-2
2,330,2,8,4,south,003,1
2,331,2,8,4,south,003,-10
2,332,2,8,4,south,009,-2
2,333,2,8,5,south,001,1
2,334,2,8,5,west,006,1
2,335,2,8,5,west,010,-2
2,336,1,8,5,west,001,1
2,337,0,8,5,west,001,1
2,338,0,8,5,west,001,-10
2,339,1,8,5,west,002,1
2,340,1,8,5,west,009,-2
2,341,1,8,5,west,009,-2
2,342,1,8,5,west,009,-2
2,343,1,8,5,west,003,-10
2,344,0,8,5,west,001,1
2,345,0,8,5,south,005,1
2,346,0,8,6,south,001,1
2,347,0,8,6,north,007,1
2,348,0,7,6,north,004,1
2,349,0,7,6,south,007,1
2,350,0,7,6,west,006,1
2,351,0,7,6,west,001,-10
2,352,0,7,6,south,005,1
2,353,0,7,6,south,008,-1
2,354,0,7,6,west,006,1
2,355,0,7,6,west,001,-10
2,356,0,8,6,west,003,1
2,357,0,8,6,east,007,1
2,358,0,8,6,west,007,1
2,359,0,8,6,west,008,-10
2,360,0,8,6,west,001,-10
2,361,0,8,6,north,006,1
2,362,0,8,6,north,009,-2
2,363,0,8,6,east,006,1
2,364,0,8,6,south,006,1
2,365,0,8,7,south,001,1
2,366,0,7,7,south,004,1
2,367,0,7,7,south,009,-2
2,368,0,7,7,south,009,-2
2,369,0,7,6,south,002,1
2,370,0,7,6,south,009,-2
2,371,0,7,6,south,009,-2
2,372,0,6,6,south,004,1
2,373,0,6,6,east,005,1
2,374,0,6,6,east,010,-2
2,375,0,7,6,east,003,1
2,376,0,7,6,north,005,1
2,377,0,7,6,west,005,1
2,378,0,6,6,west,004,1
2,379,0,5,6,west,004,1
2,380,0,5,6,north,006,1
2,381,0,5,6,north,009,-2
2,382,0,5,6,north,008,-1
2,383,0,5,6,north,009,-2
2,384,0,5,6,north,008,-1
2,385,0,5,6,west,005,1
2,386,0,4,6,west,004,1
2,387,0,4,6,west,008,-10
2,388,0,3,6,west,004,1
2,389,0,3,6,west,009,-10
2,390,0,3,6,west,010,-10
2,391,0,3,6,south,005,1
2,392,0,2,6,south,004,1
2,393,0,1,6,south,004,1
2,394,0,1,6,west,006,1
2,395,1,1,6,west,002,1
2,396,1,1,6,west,009,-2
2,397,1,1,6,east,007,1
2,398,1,1,6,south,006,1
2,399,1,1,6,east,005,1
3,0,0,0,0,east,009,-2
3,1,0,0,0,east,002,-10
3,2,0,0,0,south,006,1
3,3,0,0,0,south,002,-10
3,4,0,0,0,south,008,-1
3,5,0,0,0,west,006,1
3,6,0,0,0,west,001,-10
3,7,0,0,0,north,006,1
3,8,0,0,0,east,006,1
3,9,0,0,0,east,008,-1
3,10,0,0,0,east,009,-2
3,11,0,0,0,north,005,1
3,12,0,0,0,north,008,-10
3,13,0,0,0,north,009,-10
3,14,0,0,0,east,006,1
3,15,1,0,0,east,001,1
3,16,1,0,0,north,005,1
3,17,1,0,0,south,007,1
3,18,1,0,0,north,007,1
3,19,1,0,0,north,010,-10
3,20,1,0,0,north,001,-10
3,21,1,1,0,north,003,1
3,22,1,1,0,north,009,-10
3,23,1,1,0,north,008,-10
3,24,1,1,0,north,009,-10
3,25,1,1,0,east,006,1
3,26,1,2,0,east,003,1
3,27,0,2,0,east,002,1
3,28,0,2,0,west,007,1
3,29,0,3,0,west,003,1
3,30,0,3,0,east,007,1
3,31,0,3,0,east,002,-10
3,32,0,3,0,west,007,1
3,33,0,2,0,west,004,1
3,34,0,2,0,west,008,-10
3,35,0,3,0,west,003,1
3,36,0,3,0,west,008,-10
3,37,0,3,0,west,009,-10
3,38,0,3,0,west,001,-10
3,39,0,3,0,west,001,-10
3,40,0,3,0,west,001,-10
3,41,0,3,0,west,010,-10
3,42,0,3,0,east,007,1
3,43,0,3,0,east,009,-2
3,44,0,3,0,east,009,-2
3,45,0,3,0,north,005,1
3,46,0,3,0,north,010,-10
3,47,0,3,0,south,007,1
3,48,0,3,0,east,005,1
3,49,1,3,0,east,001,1
3,50,1,3,0,east,009,-2
3,51,1,3,0,west,007,1
3,52,1,3,0,west,009,-2
3,53,1,3,0,west,009,-2
3,54,1,3,0,west,008,-1
3,55,1,3,0,west,009,-2
3,56,2,3,0,west,002,1
3,57,2,3,0,east,007,1
3,58,2,4,0,east,003,1
3,59,2,3,0,east,004,1
3,60,2,3,0,east,008,-1
3,61,2,3,0,south,006,1
3,62,2,3,0,south,010,-2
3,63,2,3,0,south,009,-2
3,64,2,3,0,south,008,-1
3,65,2,3,0,south,002,-10
3,66,2,3,0,west,006,1
3,67,3,3,0,west,002,1
3,68,3,3,0,east,007,1
3,69,3,3,0,east,009,-2
3,70,3,3,0,east,008,-1
3,71,3,3,0,north,005,1
3,72,3,2,0,north,004,1
3,73,3,3,0,north,003,1
3,74,3,3,0,west,005,1
3,75,3,3,0,north,006,1
3,76,3,3,0,north,009,-10
3,77,3,3,1,north,002,1
3,78,3,3,1,west,005,1
3,79,4,3,1,west,002,1
3,80,4,3,1,west,009,-2
3,81,4,3,1,north,006,1
3,82,4,3,1,south,007,1
3,83,4,3,1,south,010,-2
3,84,4,3,1,south,010,-2
3,85,4,3,2,south,001,1
3,86,4,2,2,south,004,1
3,87,4,2,2,east,005,1
3,88,3,2,2,east,002,1
3,89,3,2,2,north,005,1
3,90,3,1,2,north,004,1
3,91,3,2,2,north,003,1
3,92,3,1,2,north,004,1
3,93,3,1,2,north,010,-2
3,94,3,2,2,north,003,1
3,95,3,2,2,north,008,-1
3,96,3,2,3,north,002,1
3,97,3,1,3,north,004,1
3,98,3,1,3,north,009,-2
3,99,3,1,3,north,009,-2
3,100,3,1,3,north,010,-2
3,101,3,2,3,north,003,1
3,102,3,2,3,west,005,1
3,103,3,2,3,west,008,-1
3,104,2,2,3,west,001,1
3,105,2,2,3,west,009,-2
3,106,3,2,3,west,002,1
3,107,3,2,3,west,010,-2
3,108,3,2,3,west,009,-2
3,109,3,3,3,west,003,1
3,110,3,2,3,west,004,1
3,111,3,3,3,west,003,1
3,112,2,3,3,west,001,1
3,113,2,3,3,west,009,-2
3,114,2,3,3,north,006,1
3,115,2,3,4,north,002,1
3,116,2,4,4,north,003,1
3,117,2,3,4,north,004,1
3,118,2,3,4,west,005,1
3,119,2,3,4,west,010,-2
3,120,2,3,4,north,006,1
3,121,2,3,4,north,009,-2
3,122,2,3,5,north,002,1
3,123,2,3,5,east,006,1
3,124,3,3,5,east,001,1
3,125,3,3,5,west,007,1
3,126,3,3,5,north,006,1
3,127,3,3,5,south,007,1
3,128,3,3,5,south,008,-1
3,129,3,3,5,west,006,1
3,130,3,4,5,west,003,1
3,131,3,4,5,west,009,-2
3,132,2,4,5,west,001,1
3,133,2,4,5,north,006,1
3,134,2,4,5,north,009,-2
3,135,2,4,5,north,008,-1
3,136,2,4,4,north,001,1
3,137,2,4,3,north,001,1
3,138,2,4,3,north,009,-2
3,139,2,4,3,north,009,-2
3,140,2,3,3,north,004,1
3,141,2,3,2,north,001,1
3,142,2,3,2,east,006,1
3,143,2,3,2,north,005,1
3,144,2,3,2,south,007,1
3,145,2,3,3,south,001,1
3,146,2,3,3,west,006,1
3,147,2,2,3,west,004,1
3,148,2,2,3,west,010,-2
3,149,3,2,3,west,002,1
3,150,3,2,3,south,005,1
3,151,3,3,3,south,003,1
3,152,3,3,3,west,006,1
3,153,2,3,3,west,001,1
3,154,2,3,3,north,006,1
3,155,2,3,3,west,005,1
3,156,2,3,3,west,008,-1
3,157,1,3,3,west,001,1
3,158,1,3,3,west,010,-2
3,159,2,3,3,west,002,1
3,160,2,4,3,west,003,1
3,161,2,4,3,north,006,1
3,162,2,4,2,north,001,1
3,163,2,4,2,west,005,1
3,164,2,4,2,north,006,1
3,165,2,4,2,east,006,1
3,166,2,3,2,east,004,1
3,167,2,3,2,east,008,-1
3,168,2,2,2,east,004,1
3,169,2,1,2,east,004,1
3,170,2,1,2,west,007,1
3,171,2,1,2,west,010,-2
3,172,2,1,2,north,006,1
3,173,2,1,3,north,002,1
3,174,2,0,3,north,004,1
3,175,2,0,3,west,005,1
3,176,2,1,3,west,003,1
3,177,3,1,3,west,002,1
3,178,2,1,3,west,001,1
3,179,2,1,3,east,007,1
3,180,2,1,3,north,005,1
3,181,2,1,2,north,001,1
3,182,2,1,3,north,002,1
3,183,2,1,4,north,002,1
3,184,2,1,4,north,009,-2
3,185,2,2,4,north,003,1
3,186,2,2,4,east,006,1
3,187,2,2,4,south,006,1
3,188,2,2,4,east,005,1
3,189,3,2,4,east,001,1
3,190,2,2,4,east,002,1
3,191,2,2,4,north,005,1
3,192,2,2,4,east,006,1
3,193,3,2,4,east,001,1
3,194,2,2,4,east,002,1
3,195,2,2,4,east,010,-2
3,196,3,2,4,east,001,1
3,197,3,1,4,east,004,1
3,198,3,2,4,east,003,1
3,199,3,1,4,east,004,1
3,200,3,1,4,south,006,1
3,201,3,1,3,south,002,1
3,202,3,1,3,north,007,1
3,203,3,1,4,north,002,1
3,204,3,1,5,north,002,1
3,205,3,2,5,north,003,1
3,206,3,2,5,north,009,-2
3,207,3,3,5,north,003,1
3,208,3,3,5,north,009,-2
3,209,3,3,5,north,009,-2
3,210,3,3,5,north,010,-2
3,211,3,3,6,north,002,1
3,212,3,2,6,north,004,1
3,213,3,2,6,west,005,1
3,214,3,3,6,west,003,1
3,215,3,3,6,west,009,-2
3,216,3,3,6,west,009,-2
3,217,3,3,6,west,009,-2
3,218,3,3,6,east,007,1
3,219,3,4,6,east,003,1
3,220,3,4,6,south,006,1
3,221,3,4,6,west,006,1
3,222,3,5,6,west,003,1
3,223,3,5,6,west,008,-1
3,224,3,5,6,west,009,-2
3,225,3,5,6,south,005,1
3,226,3,5,6,south,009,-2
3,227,3,5,6,east,005,1
3,228,3,5,6,east,009,-2
3,229,3,5,6,west,007,1
3,230,3,5,6,south,005,1
3,231,3,5,6,west,006,1
3,232,3,6,6,west,003,1
3,233,3,6,6,west,009,-2
3,234,4,6,6,west,002,1
3,235,4,6,6,north,006,1
3,236,4,6,6,north,010,-2
3,237,4,7,6,north,003,1
3,238,4,6,6,north,004,1
3,239,4,6,6,east,006,1
3,240,4,5,6,east,004,1
3,241,4,5,6,east,008,-1
3,242,4,5,6,east,009,-2
3,243,4,5,6,east,008,-1
3,244,4,5,6,east,008,-1
3,245,4,5,6,east,010,-2
3,246,4,5,6,east,008,-1
3,247,5,5,6,east,001,1
3,248,5,5,6,south,006,1
3,249,5,5,6,south,009,-2
3,250,5,5,6,east,005,1
3,251,5,5,6,east,009,-2
3,252,4,5,6,east,002,1
3,253,4,6,6,east,003,1
3,254,4,6,6,north,005,1
3,255,4,6,6,north,010,-2
3,256,4,6,5,north,001,1
3,257,4,6,5,north,010,-2
3,258,4,6,5,east,006,1
3,259,4,6,5,north,005,1
3,260,4,6,6,north,002,1
3,261,4,6,6,west,005,1
3,262,4,6,6,east,007,1
3,263,4,6,6,east,009,-2
3,264,4,6,6,north,005,1
3,265,4,6,7,north,002,1
3,266,4,6,8,north,002,1
3,267,4,6,8,north,009,-2
3,268,4,6,7,north,001,1
3,269,4,6,7,north,009,-2
3,270,4,6,7,east,006,1
3,271,4,6,7,south,006,1
3,272,4,6,7,south,008,-1
3,273,4,6,7,east,005,1
3,274,4,6,7,west,007,1
3,275,3,6,7,west,001,1
3,276,3,6,7,west,009,-2
3,277,3,6,7,west,009,-2
3,278,3,6,7,east,007,1
3,279,3,6,7,east,010,-2
3,280,3,5,7,east,004,1
3,281,3,4,7,east,004,1
3,282,3,4,7,east,009,-2
3,283,3,5,7,east,003,1
3,284,3,5,7,east,010,-2
3,285,3,5,7,west,007,1
3,286,3,5,7,west,010,-2
3,287,3,5,7,west,008,-1
3,288,3,5,7,north,006,1
3,289,3,5,7,north,010,-2
3,290,3,4,7,north,004,1
3,291,3,4,6,north,001,1
3,292,3,4,7,north,002,1
3,293,3,4,7,north,009,-2
3,294,3,4,7,west,005,1
3,295,3,3,7,west,004,1
3,296,3,4,7,west,003,1
3,297,3,4,7,south,005,1
3,298,3,4,7,south,008,-1
3,299,3,5,7,south,003,1
3,300,3,5,7,north,007,1
3,301,3,5,7,west,005,1
3,302,2,5,7,west,001,1
3,303,2,5,7,north,006,1
3,304,2,4,7,north,004,1
3,305,2,4,7,east,006,1
3,306,2,4,7,south,006,1
3,307,2,4,7,west,006,1
3,308,2,4,7,north,006,1
