Episode,Step,x,y,z,facing,action code,outcome
3,309,2,4,7,north,010,-2
3,310,2,4,8,north,002,1
3,311,2,3,8,north,004,1
3,312,2,2,8,north,004,1
3,313,2,1,8,north,004,1
3,314,2,1,7,north,001,1
3,315,2,1,7,south,007,1
3,316,2,1,7,south,008,-1
3,317,2,1,7,east,005,1
3,318,1,1,7,east,002,1
3,319,1,0,7,east,004,1
3,320,1,0,7,west,007,1
3,321,1,0,7,west,004,-10
3,322,1,1,7,west,003,1
3,323,2,1,7,west,002,1
3,324,2,0,7,west,004,1
3,325,2,0,7,west,010,-2
3,326,2,0,7,west,010,-2
3,327,2,0,7,south,005,1
3,328,2,0,7,south,009,-2
3,329,2,0,7,north,007,1
3,330,2,0,7,west,005,1
3,331,3,0,7,west,002,1
3,332,2,0,7,west,001,1
3,333,2,0,7,west,008,-1
3,334,2,0,7,west,008,-1
3,335,2,0,7,east,007,1
3,336,2,0,7,east,009,-2
3,337,2,0,7,east,008,-1
3,338,1,0,7,east,002,1
3,339,1,1,7,east,003,1
3,340,0,1,7,east,002,1
3,341,0,1,7,east,008,-1
3,342,0,1,7,east,009,-2
3,343,0,1,7,south,006,1
3,344,0,1,7,north,007,1
3,345,0,2,7,north,003,1
3,346,0,2,8,north,002,1
3,347,0,2,8,north,010,-2
3,348,0,2,8,north,009,-2
3,349,0,3,8,north,003,1
3,350,0,3,9,north,002,1
3,351,0,3,8,north,001,1
3,352,0,3,7,north,001,1
3,353,0,3,7,east,006,1
3,354,0,3,7,east,009,-2
3,355,0,2,7,east,004,1
3,356,0,2,7,east,009,-2
3,357,0,2,7,east,009,-2
3,358,0,2,7,east,002,-10
3,359,1,2,7,east,001,1
3,360,1,2,7,south,006,1
3,361,1,1,7,south,004,1
3,362,1,1,6,south,002,1
3,363,1,1,6,south,008,-1
3,364,1,1,6,east,005,1
3,365,1,1,6,west,007,1
3,366,1,1,6,west,010,-2
3,367,1,1,6,west,009,-2
3,368,1,1,6,west,009,-2
3,369,1,0,6,west,004,1
3,370,1,0,6,west,009,-2
3,371,1,0,6,west,004,-10
3,372,1,1,6,west,003,1
3,373,1,1,6,west,009,-2
3,374,1,1,6,east,007,1
3,375,1,0,6,east,004,1
3,376,1,0,6,east,009,-2
3,377,1,0,6,east,008,-1
3,378,1,0,6,west,007,1
3,379,1,1,6,west,003,1
3,380,0,1,6,west,001,1
3,381,0,1,6,west,001,-10
3,382,0,1,6,west,001,-10
3,383,0,1,6,west,009,-10
3,384,0,1,6,west,001,-10
3,385,1,1,6,west,002,1
3,386,1,1,6,south,005,1
3,387,1,1,6,east,005,1
3,388,1,0,6,east,004,1
3,389,1,0,6,east,009,-2
3,390,1,0,6,east,009,-2
3,391,2,0,6,east,001,1
3,392,2,1,6,east,003,1
3,393,2,0,6,east,004,1
3,394,2,0,6,east,009,-2
3,395,2,0,6,south,006,1
3,396,2,0,6,north,007,1
3,397,2,0,6,north,009,-2
3,398,2,0,6,east,006,1
3,399,1,0,6,east,002,1
4,0,0,0,0,north,005,1
4,1,0,0,0,south,007,1
4,2,0,0,0,south,004,-10
4,3,0,0,0,south,009,-2
4,4,0,0,0,south,009,-2
4,5,0,0,0,south,002,-10
4,6,0,0,0,south,004,-10
4,7,0,0,0,south,009,-2
4,8,0,0,0,west,006,1
4,9,0,0,0,west,010,-10
4,10,0,0,0,east,007,1
4,11,0,0,0,west,007,1
4,12,0,0,0,west,004,-10
4,13,0,0,0,south,005,1
4,14,0,0,1,south,001,1
4,15,0,0,1,south,008,-1
4,16,0,0,1,east,005,1
4,17,0,0,1,east,008,-1
4,18,0,1,1,east,003,1
4,19,0,0,1,east,004,1
4,20,0,0,1,east,008,-1
4,21,0,0,1,west,007,1
4,22,0,0,1,west,001,-10
4,23,0,0,1,west,008,-10
4,24,0,0,1,east,007,1
4,25,0,0,1,east,009,-2
4,26,0,0,1,east,008,-1
4,27,0,0,1,south,006,1
4,28,0,0,1,west,006,1
4,29,0,0,1,west,009,-10
4,30,0,0,1,west,008,-10
4,31,0,0,1,west,004,-10
4,32,1,0,1,west,002,1
4,33,1,0,1,south,005,1
4,34,1,0,1,south,009,-2
4,35,1,0,1,south,009,-2
4,36,1,0,1,west,006,1
4,37,1,0,1,west,004,-10
4,38,1,0,1,north,006,1
4,39,1,0,1,north,009,-2
4,40,1,0,1,north,009,-2
4,41,1,0,1,east,006,1
4,42,1,0,1,west,007,1
4,43,0,0,1,west,001,1
4,44,0,0,1,east,007,1
4,45,0,0,1,east,002,-10
4,46,0,0,1,south,006,1
4,47,0,0,1,south,009,-2
4,48,0,0,1,south,010,-2
4,49,0,0,1,north,007,1
4,50,0,1,1,north,003,1
4,51,0,1,1,north,009,-2
4,52,0,2,1,north,003,1
4,53,0,3,1,north,003,1
4,54,0,3,2,north,002,1
4,55,0,3,2,south,007,1
4,56,0,3,2,south,008,-1
4,57,0,3,2,east,005,1
4,58,0,3,2,east,009,-2
4,59,0,2,2,east,004,1
4,60,0,2,2,east,010,-2
4,61,0,2,2,west,007,1
4,62,0,2,2,west,008,-10
4,63,0,2,2,east,007,1
4,64,0,2,2,east,002,-10
4,65,0,2,2,south,006,1
4,66,0,2,2,east,005,1
4,67,0,2,2,east,008,-1
4,68,0,1,2,east,004,1
4,69,0,1,2,east,009,-2
4,70,0,1,2,north,005,1
4,71,0,1,2,south,007,1
4,72,0,1,1,south,002,1
4,73,0,2,1,south,003,1
4,74,0,1,1,south,004,1
4,75,0,1,1,west,006,1
4,76,0,1,1,east,007,1
4,77,0,1,1,east,008,-1
4,78,0,1,1,east,009,-2
4,79,0,1,1,east,010,-2
4,80,0,0,1,east,004,1
4,81,0,0,1,east,002,-10
4,82,0,0,1,east,002,-10
4,83,0,0,1,east,010,-2
4,84,0,0,1,south,006,1
4,85,0,0,2,south,001,1
4,86,0,0,2,south,009,-2
4,87,0,0,3,south,001,1
4,88,0,0,3,north,007,1
4,89,0,0,3,north,004,-10
4,90,0,0,2,north,001,1
4,91,0,0,2,north,008,-1
4,92,0,0,2,north,008,-1
4,93,0,0,2,north,004,-10
4,94,0,0,2,east,006,1
4,95,0,0,2,east,004,-10
4,96,0,0,2,east,010,-2
4,97,0,0,2,east,010,-2
4,98,0,0,2,east,009,-2
4,99,0,0,2,east,009,-2
4,100,0,0,2,north,005,1
4,101,0,0,2,north,009,-2
4,102,0,0,2,east,006,1
4,103,1,0,2,east,001,1
4,104,1,0,2,east,008,-1
4,105,1,1,2,east,003,1
4,106,1,1,2,east,008,-1
4,107,1,1,2,south,006,1
4,108,1,2,2,south,003,1
4,109,1,2,2,east,005,1
4,110,1,1,2,east,004,1
4,111,1,2,2,east,003,1
4,112,1,2,2,east,010,-2
4,113,1,2,2,east,009,-2
4,114,1,2,2,east,008,-1
4,115,2,2,2,east,001,1
4,116,3,2,2,east,001,1
4,117,3,2,2,north,005,1
4,118,3,2,2,south,007,1
4,119,3,2,1,south,002,1
4,120,3,2,1,south,008,-1
4,121,3,1,1,south,004,1
4,122,3,1,1,east,005,1
4,123,3,1,1,east,010,-2
4,124,3,2,1,east,003,1
4,125,3,2,1,east,010,-2
4,126,3,2,1,east,009,-2
4,127,3,2,1,east,008,-1
4,128,3,2,1,east,008,-1
4,129,3,3,1,east,003,1
4,130,3,3,1,east,010,-2
4,131,4,3,1,east,001,1
4,132,4,2,1,east,004,1
4,133,4,1,1,east,004,1
4,134,4,1,1,east,008,-1
4,135,4,2,1,east,003,1
4,136,3,2,1,east,002,1
4,137,2,2,1,east,002,1
4,138,1,2,1,east,002,1
4,139,1,2,1,east,009,-2
4,140,1,2,1,east,008,-1
4,141,1,2,1,south,006,1
4,142,1,3,1,south,003,1
4,143,1,3,0,south,002,1
4,144,1,3,0,south,010,-2
4,145,1,3,0,south,010,-2
4,146,1,3,0,north,007,1
4,147,1,3,0,north,008,-10
4,148,1,3,1,north,002,1
4,149,1,3,0,north,001,1
4,150,1,3,0,north,001,-10
4,151,1,3,0,north,010,-10
4,152,1,3,0,north,009,-10
4,153,1,3,1,north,002,1
4,154,1,3,1,west,005,1
4,155,1,4,1,west,003,1
4,156,1,4,1,north,006,1
4,157,1,4,1,south,007,1
4,158,1,4,2,south,001,1
4,159,1,5,2,south,003,1
4,160,1,6,2,south,003,1
4,161,1,6,2,south,009,-2
4,162,1,6,2,east,005,1
4,163,1,6,2,east,008,-1
4,164,1,6,2,south,006,1
4,165,1,6,2,east,005,1
4,166,1,6,2,north,005,1
4,167,1,7,2,north,003,1
4,168,1,6,2,north,004,1
4,169,1,6,2,north,009,-2
4,170,1,6,2,north,009,-2
4,171,1,6,2,north,009,-2
4,172,1,6,2,west,005,1
4,173,1,6,2,south,005,1
4,174,1,6,2,south,009,-2
4,175,1,6,2,north,007,1
4,176,1,6,2,west,005,1
4,177,1,6,2,west,009,-2
4,178,0,6,2,west,001,1
4,179,0,6,2,north,006,1
4,180,0,5,2,north,004,1
4,181,0,5,2,north,010,-2
4,182,0,5,1,north,001,1
4,183,0,5,1,north,008,-1
4,184,0,5,1,north,008,-1
4,185,0,6,1,north,003,1
4,186,0,6,1,east,006,1
4,187,0,6,1,east,008,-1
4,188,0,6,1,west,007,1
4,189,1,6,1,west,002,1
4,190,1,6,1,south,005,1
4,191,1,6,1,south,009,-2
4,192,1,6,1,west,006,1
4,193,1,6,1,west,009,-2
4,194,1,6,1,east,007,1
4,195,1,6,1,east,009,-2
4,196,1,6,1,east,010,-2
4,197,1,6,1,west,007,1
4,198,1,6,1,south,005,1
4,199,1,6,1,south,009,-2
4,200,1,6,1,east,005,1
4,201,1,6,1,north,005,1
4,202,1,6,1,north,010,-2
4,203,1,6,0,north,001,1
4,204,1,5,0,north,004,1
4,205,1,4,0,north,004,1
4,206,1,4,0,north,009,-10
4,207,1,4,0,east,006,1
4,208,1,3,0,east,004,1
4,209,2,3,0,east,001,1
4,210,1,3,0,east,002,1
4,211,1,3,0,east,010,-2
4,212,1,3,0,east,010,-2
4,213,1,3,0,east,008,-1
4,214,0,3,0,east,002,1
4,215,1,3,0,east,001,1
4,216,2,3,0,east,001,1
4,217,2,3,0,east,010,-2
4,218,2,3,0,east,008,-1
4,219,2,4,0,east,003,1
4,220,2,4,0,east,008,-1
4,221,2,4,0,south,006,1
4,222,2,4,0,east,005,1
4,223,2,4,0,east,010,-2
4,224,2,4,0,west,007,1
4,225,2,3,0,west,004,1
4,226,2,3,0,south,005,1
4,227,2,3,0,east,005,1
4,228,2,2,0,east,004,1
4,229,2,2,0,south,006,1
4,230,2,2,0,south,009,-2
4,231,2,2,0,west,006,1
4,232,2,2,0,west,009,-2
4,233,2,2,0,south,005,1
4,234,2,2,0,east,005,1
4,235,2,2,0,east,009,-2
4,236,1,2,0,east,002,1
4,237,1,2,0,west,007,1
4,238,0,2,0,west,001,1
4,239,0,1,0,west,004,1
4,240,0,2,0,west,003,1
4,241,1,2,0,west,002,1
4,242,1,2,0,south,005,1
4,243,1,2,0,north,007,1
4,244,1,2,0,north,008,-10
4,245,1,2,0,north,010,-10
4,246,1,2,0,north,009,-10
4,247,1,2,1,north,002,1
4,248,1,2,2,north,002,1
4,249,1,1,2,north,004,1
4,250,1,1,2,north,009,-2
4,251,1,1,2,north,010,-2
4,252,1,0,2,north,004,1
4,253,1,0,2,west,005,1
4,254,1,0,2,west,010,-2
4,255,0,0,2,west,001,1
4,256,0,0,2,west,008,-10
4,257,1,0,2,west,002,1
4,258,1,0,2,east,007,1
4,259,1,0,2,west,007,1
4,260,1,0,2,west,008,-1
4,261,1,0,2,west,009,-2
4,262,1,0,2,west,009,-2
4,263,1,0,2,south,005,1
4,264,1,1,2,south,003,1
4,265,1,0,2,south,004,1
4,266,1,0,2,south,009,-2
4,267,1,0,2,south,009,-2
4,268,1,0,2,south,009,-2
4,269,1,0,1,south,002,1
4,270,1,0,1,south,004,-10
4,271,1,0,0,south,002,1
4,272,1,0,0,south,004,-10
4,273,1,0,0,south,009,-2
4,274,1,0,0,east,005,1
4,275,1,0,0,south,006,1
4,276,1,0,1,south,001,1
4,277,1,0,1,south,009,-2
4,278,1,0,1,north,007,1
4,279,1,0,1,north,009,-2
4,280,1,0,1,east,006,1
4,281,1,0,1,east,008,-1
4,282,2,0,1,east,001,1
4,283,2,0,1,south,006,1
4,284,2,0,0,south,002,1
4,285,2,0,0,south,009,-2
4,286,2,0,0,north,007,1
4,287,2,0,0,north,010,-10
4,288,2,0,0,north,008,-10
4,289,2,0,0,south,007,1
4,290,2,0,0,south,008,-1
4,291,2,0,0,south,009,-2
4,292,2,0,0,north,007,1
4,293,2,0,1,north,002,1
4,294,2,0,1,west,005,1
4,295,1,0,1,west,001,1
4,296,1,0,1,south,005,1
4,297,1,0,2,south,001,1
4,298,1,0,3,south,001,1
4,299,1,0,3,south,009,-2
4,300,1,0,4,south,001,1
4,301,1,0,4,east,005,1
4,302,2,0,4,east,001,1
4,303,2,0,4,north,005,1
4,304,2,0,4,east,006,1
4,305,1,0,4,east,002,1
4,306,0,0,4,east,002,1
4,307,0,0,4,east,004,-10
4,308,0,0,4,east,009,-2
4,309,0,0,4,south,006,1
4,310,0,0,4,south,009,-2
4,311,0,0,4,south,008,-1
4,312,0,0,4,south,008,-1
4,313,0,0,4,south,010,-2
4,314,0,0,4,south,009,-2
4,315,0,0,4,south,009,-2
4,316,0,1,4,south,003,1
4,317,0,2,4,south,003,1
4,318,0,3,4,south,003,1
4,319,0,3,4,east,005,1
4,320,0,3,4,north,005,1
4,321,0,4,4,north,003,1
4,322,0,4,4,north,008,-1
4,323,0,4,4,north,008,-1
4,324,0,4,3,north,001,1
4,325,0,3,3,north,004,1
4,326,0,4,3,north,003,1
4,327,0,4,3,north,010,-2
4,328,0,5,3,north,003,1
4,329,0,5,3,north,009,-2
4,330,0,5,3,west,005,1
4,331,0,4,3,west,004,1
4,332,0,4,3,west,001,-10
4,333,0,4,3,west,009,-10
4,334,0,4,3,west,010,-10
4,335,0,4,3,west,009,-10
4,336,1,4,3,west,002,1
4,337,1,4,3,east,007,1
4,338,1,4,3,east,009,-2
4,339,0,4,3,east,002,1
4,340,0,4,3,east,010,-2
4,341,0,4,3,east,010,-2
4,342,0,3,3,east,004,1
4,343,1,3,3,east,001,1
4,344,1,3,3,east,008,-1
4,345,1,3,3,east,009,-2
4,346,1,3,3,north,005,1
4,347,1,3,2,north,001,1
4,348,1,3,2,north,009,-2
4,349,1,3,3,north,002,1
4,350,1,3,3,north,009,-2
4,351,1,3,4,north,002,1
4,352,1,3,4,south,007,1
4,353,1,3,3,south,002,1
4,354,1,3,3,south,010,-2
4,355,1,3,3,west,006,1
4,356,1,3,3,south,005,1
4,357,1,3,3,south,009,-2
4,358,1,3,3,south,010,-2
4,359,1,3,3,south,010,-2
4,360,1,4,3,south,003,1
4,361,1,4,4,south,001,1
4,362,1,4,5,south,001,1
4,363,1,3,5,south,004,1
4,364,1,3,5,north,007,1
4,365,1,2,5,north,004,1
4,366,1,2,5,north,008,-1
4,367,1,3,5,north,003,1
4,368,1,3,5,west,005,1
4,369,1,3,5,south,005,1
4,370,1,3,5,west,006,1
4,371,1,3,5,west,008,-1
4,372,1,3,5,west,008,-1
4,373,1,3,5,west,009,-2
4,374,1,3,5,south,005,1
4,375,1,4,5,south,003,1
4,376,1,4,5,west,006,1
4,377,1,4,5,north,006,1
4,378,1,4,6,north,002,1
4,379,1,4,6,west,005,1
4,380,1,4,6,west,010,-2
4,381,1,4,6,north,006,1
4,382,1,4,6,north,010,-2
4,383,1,4,5,north,001,1
4,384,1,4,6,north,002,1
4,385,1,4,6,north,010,-2
4,386,1,4,6,east,006,1
4,387,1,4,6,east,010,-2
4,388,1,4,6,north,005,1
4,389,1,5,6,north,003,1
4,390,1,5,6,west,005,1
4,391,1,5,6,west,009,-2
4,392,2,5,6,west,002,1
4,393,2,5,6,west,008,-1
4,394,2,5,6,west,009,-2
4,395,2,5,6,west,009,-2
4,396,1,5,6,west,001,1
4,397,1,6,6,west,003,1
4,398,1,6,6,south,005,1
4,399,1,6,6,east,005,1
5,0,0,0,0,east,008,-1
5,1,0,0,0,east,010,-2
5,2,0,0,0,east,009,-2
5,3,1,0,0,east,001,1
5,4,1,0,0,south,006,1
5,5,1,1,0,south,003,1
5,6,1,1,0,south,002,-10
5,7,1,0,0,south,004,1
5,8,1,0,0,north,007,1
5,9,1,1,0,north,003,1
5,10,1,1,0,east,006,1
5,11,1,1,0,south,006,1
5,12,1,1,0,south,009,-2
5,13,1,1,0,north,007,1
5,14,1,1,0,north,009,-10
5,15,1,1,0,south,007,1
5,16,1,1,0,west,006,1
5,17,1,1,0,west,008,-1
5,18,1,0,0,west,004,1
5,19,1,0,0,west,004,-10
5,20,1,0,0,west,008,-1
5,21,1,0,0,west,004,-10
5,22,1,0,0,west,004,-10
5,23,1,0,0,north,006,1
5,24,1,0,1,north,002,1
5,25,1,0,0,north,001,1
5,26,1,0,1,north,002,1
5,27,1,0,1,north,009,-2
5,28,1,0,1,north,009,-2
5,29,1,0,1,south,007,1
5,30,1,0,1,north,007,1
5,31,1,0,1,north,008,-1
5,32,1,0,2,north,002,1
5,33,1,0,2,east,006,1
5,34,1,0,2,south,006,1
5,35,1,0,2,east,005,1
5,36,1,0,2,east,009,-2
5,37,1,0,2,east,009,-2
5,38,1,0,2,east,008,-1
5,39,1,0,2,east,008,-1
5,40,1,0,2,east,004,-10
5,41,1,0,2,east,009,-2
5,42,1,0,2,east,010,-2
5,43,1,0,2,east,009,-2
5,44,0,0,2,east,002,1
5,45,0,0,2,east,002,-10
5,46,0,0,2,east,009,-2
5,47,0,0,2,north,005,1
5,48,0,0,3,north,002,1
5,49,0,0,3,east,006,1
5,50,0,1,3,east,003,1
5,51,0,1,3,north,005,1
5,52,0,1,2,north,001,1
5,53,0,1,2,west,005,1
5,54,0,2,2,west,003,1
5,55,0,2,2,west,001,-10
5,56,0,2,2,west,009,-10
5,57,0,2,2,west,001,-10
5,58,0,2,2,west,010,-10
5,59,1,2,2,west,002,1
5,60,1,2,2,west,008,-1
5,61,1,2,2,west,010,-2
5,62,1,2,2,north,006,1
5,63,1,3,2,north,003,1
5,64,1,4,2,north,003,1
5,65,1,3,2,north,004,1
5,66,1,3,2,east,006,1
5,67,1,3,2,north,005,1
5,68,1,3,1,north,001,1
5,69,1,3,1,south,007,1
5,70,1,3,1,south,010,-2
5,71,1,2,1,south,004,1
5,72,1,2,1,west,006,1
5,73,0,2,1,west,001,1
5,74,0,3,1,west,003,1
5,75,0,4,1,west,003,1
5,76,0,3,1,west,004,1
5,77,0,4,1,west,003,1
5,78,0,4,1,north,006,1
5,79,0,4,1,north,010,-2
5,80,0,4,1,north,009,-2
5,81,0,5,1,north,003,1
5,82,0,5,1,north,010,-2
5,83,0,4,1,north,004,1
5,84,0,4,1,north,010,-2
5,85,0,4,1,north,010,-2
5,86,0,4,0,north,001,1
5,87,0,4,1,north,002,1
5,88,0,4,1,south,007,1
5,89,0,4,2,south,001,1
5,90,0,4,2,north,007,1
5,91,0,4,1,north,001,1
5,92,0,3,1,north,004,1
5,93,0,3,1,north,008,-1
5,94,0,3,1,east,006,1
5,95,0,3,1,east,009,-2
5,96,0,3,1,east,009,-2
5,97,0,3,1,north,005,1
5,98,0,3,1,north,008,-1
5,99,0,3,0,north,001,1
5,100,0,4,0,north,003,1
5,101,0,4,0,north,009,-10
5,102,0,4,0,north,010,-10
5,103,0,4,0,north,010,-10
5,104,0,3,0,north,004,1
5,105,0,3,0,north,008,-10
5,106,0,3,0,north,001,-10
5,107,0,2,0,north,004,1
5,108,0,2,0,east,006,1
5,109,0,2,0,north,005,1
5,110,0,3,0,north,003,1
5,111,0,3,1,north,002,1
5,112,0,2,1,north,004,1
5,113,0,2,1,north,008,-1
5,114,0,2,0,north,001,1
5,115,0,2,0,south,007,1
5,116,0,2,0,north,007,1
5,117,0,2,0,north,008,-10
5,118,0,3,0,north,003,1
5,119,0,3,0,north,009,-10
5,120,0,3,0,north,009,-10
5,121,0,3,0,north,008,-10
5,122,0,3,0,north,008,-10
5,123,0,3,0,east,006,1
5,124,0,2,0,east,004,1
5,125,0,2,0,north,005,1
5,126,0,2,0,north,010,-10
5,127,0,2,0,south,007,1
5,128,0,2,0,south,009,-2
5,129,0,2,0,south,009,-2
5,130,0,2,0,east,005,1
5,131,0,2,0,east,010,-2
5,132,0,2,0,east,002,-10
5,133,0,2,0,east,009,-2
5,134,0,1,0,east,004,1
5,135,0,0,0,east,004,1
5,136,0,0,0,east,009,-2
5,137,0,0,0,east,010,-2
5,138,1,0,0,east,001,1
5,139,1,0,0,east,009,-2
5,140,1,1,0,east,003,1
5,141,1,1,0,north,005,1
5,142,1,2,0,north,003,1
5,143,1,2,0,west,005,1
5,144,0,2,0,west,001,1
5,145,0,3,0,west,003,1
5,146,0,3,0,north,006,1
5,147,0,3,0,east,006,1
5,148,0,3,0,east,008,-1
5,149,0,3,0,east,009,-2
5,150,0,3,0,east,002,-10
5,151,0,3,0,north,005,1
5,152,0,3,0,south,007,1
5,153,0,3,0,north,007,1
5,154,0,3,0,west,005,1
5,155,0,3,0,west,009,-10
5,156,0,3,0,west,009,-10
5,157,0,3,0,west,008,-10
5,158,0,3,0,north,006,1
5,159,0,3,0,north,001,-10
5,160,0,3,0,north,010,-10
5,161,0,3,0,north,008,-10
5,162,0,3,0,south,007,1
5,163,0,3,0,west,006,1
5,164,0,3,0,north,006,1
5,165,0,3,0,east,006,1
5,166,0,3,0,west,007,1
5,167,0,3,0,south,005,1
5,168,0,3,0,south,010,-2
5,169,0,3,0,north,007,1
5,170,0,3,0,north,008,-10
5,171,0,3,0,north,010,-10
5,172,0,3,0,north,008,-10
5,173,0,3,1,north,002,1
5,174,0,3,1,north,009,-2
5,175,0,2,1,north,004,1
5,176,0,2,1,north,010,-2
5,177,0,2,1,west,005,1
5,178,1,2,1,west,002,1
5,179,1,3,1,west,003,1
5,180,1,2,1,west,004,1
5,181,1,3,1,west,003,1
5,182,1,3,1,west,009,-2
5,183,1,3,1,west,008,-1
5,184,2,3,1,west,002,1
5,185,2,3,1,west,008,-1
5,186,2,3,1,east,007,1
5,187,2,3,1,east,009,-2
5,188,2,3,1,east,008,-1
5,189,2,3,1,east,009,-2
5,190,1,3,1,east,002,1
5,191,1,2,1,east,004,1
5,192,1,2,1,east,009,-2
5,193,1,2,1,west,007,1
5,194,1,1,1,west,004,1
5,195,1,1,1,north,006,1
5,196,1,1,2,north,002,1
5,197,1,1,2,north,008,-1
5,198,1,1,3,north,002,1
5,199,1,1,3,east,006,1
5,200,1,2,3,east,003,1
5,201,1,2,3,south,006,1
5,202,1,2,3,south,010,-2
5,203,1,2,3,south,010,-2
5,204,1,3,3,south,003,1
5,205,1,3,3,south,009,-2
5,206,1,3,3,north,007,1
5,207,1,3,3,east,006,1
5,208,1,3,3,north,005,1
5,209,1,3,3,north,010,-2
5,210,1,3,3,north,009,-2
5,211,1,3,2,north,001,1
5,212,1,3,2,west,005,1
5,213,2,3,2,west,002,1
5,214,2,3,2,north,006,1
5,215,2,3,2,east,006,1
5,216,1,3,2,east,002,1
5,217,1,3,2,east,008,-1
5,218,1,3,2,west,007,1
5,219,1,3,2,west,008,-1
5,220,0,3,2,west,001,1
5,221,0,3,2,west,008,-10
5,222,0,3,2,west,009,-10
5,223,0,3,2,south,005,1
5,224,0,3,2,west,006,1
5,225,1,3,2,west,002,1
5,226,1,3,2,south,005,1
5,227,1,3,2,east,005,1
5,228,1,3,2,north,005,1
5,229,1,3,2,south,007,1
5,230,1,3,2,west,006,1
5,231,2,3,2,west,002,1
5,232,2,3,2,north,006,1
5,233,2,3,2,west,005,1
5,234,2,3,2,west,008,-1
5,235,3,3,2,west,002,1
5,236,3,4,2,west,003,1
5,237,3,4,2,east,007,1
5,238,3,3,2,east,004,1
5,239,3,3,2,south,006,1
5,240,3,3,2,south,010,-2
5,241,3,3,2,east,005,1
5,242,4,3,2,east,001,1
5,243,4,3,2,east,009,-2
5,244,4,3,2,west,007,1
5,245,4,2,2,west,004,1
5,246,4,2,2,south,005,1
5,247,4,2,2,west,006,1
5,248,4,2,2,west,010,-2
5,249,4,3,2,west,003,1
5,250,4,3,2,west,010,-2
5,251,4,3,2,east,007,1
5,252,4,3,2,east,009,-2
5,253,4,3,2,east,008,-1
5,254,4,2,2,east,004,1
5,255,4,2,2,east,009,-2
5,256,4,2,2,east,008,-1
5,257,4,2,2,east,009,-2
5,258,3,2,2,east,002,1
5,259,3,2,2,east,009,-2
5,260,3,2,2,north,005,1
5,261,3,2,2,north,009,-2
5,262,3,2,2,north,008,-1
5,263,3,2,2,north,008,-1
5,264,3,2,2,south,007,1
