Episode,Step,x,y,z,facing,action code,outcome
5,265,3,2,2,south,009,-2
5,266,3,3,2,south,003,1
5,267,3,4,2,south,003,1
5,268,3,4,2,south,009,-2
5,269,3,4,2,south,009,-2
5,270,3,4,2,south,009,-2
5,271,3,3,2,south,004,1
5,272,3,2,2,south,004,1
5,273,3,2,2,south,010,-2
5,274,3,2,3,south,001,1
5,275,3,1,3,south,004,1
5,276,3,1,3,east,005,1
5,277,4,1,3,east,001,1
5,278,3,1,3,east,002,1
5,279,3,2,3,east,003,1
5,280,3,2,3,west,007,1
5,281,3,2,3,west,008,-1
5,282,2,2,3,west,001,1
5,283,2,2,3,west,008,-1
5,284,2,2,3,west,008,-1
5,285,2,3,3,west,003,1
5,286,2,3,3,west,008,-1
5,287,2,3,3,east,007,1
5,288,2,4,3,east,003,1
5,289,2,4,3,west,007,1
5,290,2,4,3,west,010,-2
5,291,2,5,3,west,003,1
5,292,2,5,3,west,009,-2
5,293,2,5,3,south,005,1
5,294,2,5,3,south,010,-2
5,295,2,5,3,east,005,1
5,296,2,5,3,east,010,-2
5,297,3,5,3,east,001,1
5,298,4,5,3,east,001,1
5,299,4,5,3,north,005,1
5,300,4,5,3,west,005,1
5,301,5,5,3,west,002,1
5,302,5,4,3,west,004,1
5,303,5,4,3,south,005,1
5,304,5,4,2,south,002,1
5,305,5,4,2,south,009,-2
5,306,5,3,2,south,004,1
5,307,5,3,2,west,006,1
5,308,5,3,2,west,009,-2
5,309,5,3,2,north,006,1
5,310,5,4,2,north,003,1
5,311,5,4,2,north,008,-1
5,312,5,4,3,north,002,1
5,313,5,4,4,north,002,1
5,314,5,4,4,north,010,-2
5,315,5,4,4,north,009,-2
5,316,5,4,4,north,009,-2
5,317,5,4,5,north,002,1
5,318,5,4,5,west,005,1
5,319,6,4,5,west,002,1
5,320,6,4,5,south,005,1
5,321,6,3,5,south,004,1
5,322,6,3,5,west,006,1
5,323,5,3,5,west,001,1
5,324,5,4,5,west,003,1
5,325,5,5,5,west,003,1
5,326,6,5,5,west,002,1
5,327,6,5,5,west,009,-2
5,328,6,5,5,west,008,-1
5,329,6,4,5,west,004,1
5,330,6,4,5,east,007,1
5,331,6,4,5,north,005,1
5,332,6,4,6,north,002,1
5,333,6,4,6,north,010,-2
5,334,6,4,6,north,009,-2
5,335,6,4,6,west,005,1
5,336,6,5,6,west,003,1
5,337,6,4,6,west,004,1
5,338,6,4,6,south,005,1
5,339,6,4,6,south,008,-1
5,340,6,4,6,east,005,1
5,341,5,4,6,east,002,1
5,342,5,4,6,east,009,-2
5,343,5,4,6,east,009,-2
5,344,4,4,6,east,002,1
5,345,4,4,6,east,008,-1
5,346,4,4,6,east,009,-2
5,347,5,4,6,east,001,1
5,348,5,4,6,east,008,-1
5,349,5,4,6,east,009,-2
5,350,6,4,6,east,001,1
5,351,6,4,6,east,008,-1
5,352,6,4,6,east,010,-2
5,353,6,3,6,east,004,1
5,354,6,3,6,east,009,-2
5,355,6,2,6,east,004,1
5,356,6,3,6,east,003,1
5,357,7,3,6,east,001,1
5,358,7,4,6,east,003,1
5,359,8,4,6,east,001,1
5,360,8,4,6,west,007,1
5,361,8,4,6,north,006,1
5,362,8,4,6,north,008,-1
5,363,8,4,6,south,007,1
5,364,8,4,6,north,007,1
5,365,8,4,6,north,009,-2
5,366,8,4,6,north,010,-2
5,367,8,4,5,north,001,1
5,368,8,4,5,north,010,-2
5,369,8,4,4,north,001,1
5,370,8,4,4,east,006,1
5,371,8,4,4,east,009,-2
5,372,8,4,4,west,007,1
5,373,8,4,4,west,008,-1
5,374,8,5,4,west,003,1
5,375,8,5,4,west,010,-2
5,376,8,5,4,west,009,-2
5,377,8,5,4,north,006,1
5,378,8,5,4,north,010,-2
5,379,8,5,4,north,010,-2
5,380,8,5,3,north,001,1
5,381,8,5,4,north,002,1
5,382,8,5,4,south,007,1
5,383,8,5,4,south,009,-2
5,384,8,5,4,west,006,1
5,385,8,5,4,north,006,1
5,386,8,5,4,north,009,-2
5,387,8,5,4,south,007,1
5,388,8,4,4,south,004,1
5,389,8,4,4,north,007,1
5,390,8,4,4,east,006,1
5,391,8,5,4,east,003,1
5,392,7,5,4,east,002,1
5,393,7,5,4,west,007,1
5,394,7,5,4,west,009,-2
5,395,6,5,4,west,001,1
5,396,6,5,4,south,005,1
5,397,6,5,4,south,009,-2
5,398,6,5,3,south,002,1
5,399,6,5,4,south,001,1
6,0,1,0,0,east,001,1
6,1,1,0,0,east,010,-2
6,2,1,0,0,east,008,-1
6,3,2,0,0,east,001,1
6,4,1,0,0,east,002,1
6,5,1,0,0,east,009,-2
6,6,2,0,0,east,001,1
6,7,2,0,0,east,009,-2
6,8,1,0,0,east,002,1
6,9,1,0,0,north,005,1
6,10,1,0,0,north,009,-10
6,11,1,0,1,north,002,1
6,12,1,1,1,north,003,1
6,13,1,0,1,north,004,1
6,14,1,0,1,north,010,-2
6,15,1,1,1,north,003,1
6,16,1,1,1,north,008,-1
6,17,1,1,1,north,009,-2
6,18,1,1,1,north,009,-2
6,19,1,1,1,north,009,-2
6,20,1,2,1,north,003,1
6,21,1,2,1,south,007,1
6,22,1,1,1,south,004,1
6,23,1,1,1,south,009,-2
6,24,1,1,0,south,002,1
6,25,1,1,0,south,009,-2
6,26,1,1,0,east,005,1
6,27,0,1,0,east,002,1
6,28,0,2,0,east,003,1
6,29,0,2,0,east,002,-10
6,30,0,2,0,west,007,1
6,31,0,2,0,south,005,1
6,32,0,2,0,north,007,1
6,33,0,2,0,east,006,1
6,34,1,2,0,east,001,1
6,35,2,2,0,east,001,1
6,36,2,1,0,east,004,1
6,37,2,1,0,east,009,-2
6,38,2,1,0,south,006,1
6,39,2,1,0,south,009,-2
6,40,2,1,0,north,007,1
6,41,2,1,0,south,007,1
6,42,2,2,0,south,003,1
6,43,2,2,0,south,002,-10
6,44,2,3,0,south,003,1
6,45,2,3,1,south,001,1
6,46,2,3,1,south,008,-1
6,47,2,4,1,south,003,1
6,48,2,4,1,east,005,1
6,49,2,4,1,west,007,1
6,50,2,4,1,north,006,1
6,51,2,5,1,north,003,1
6,52,2,6,1,north,003,1
6,53,2,6,1,east,006,1
6,54,2,6,1,north,005,1
6,55,2,6,1,east,006,1
6,56,2,6,1,west,007,1
6,57,2,7,1,west,003,1
6,58,2,6,1,west,004,1
6,59,3,6,1,west,002,1
6,60,3,6,1,west,009,-2
6,61,3,6,1,west,010,-2
6,62,3,6,1,west,009,-2
6,63,3,6,1,west,009,-2
6,64,3,6,1,west,010,-2
6,65,2,6,1,west,001,1
6,66,2,6,1,east,007,1
6,67,2,6,1,east,009,-2
6,68,1,6,1,east,002,1
6,69,1,6,1,east,009,-2
6,70,0,6,1,east,002,1
6,71,0,6,1,east,002,-10
6,72,0,6,1,south,006,1
6,73,0,6,1,west,006,1
6,74,0,6,1,west,008,-10
6,75,0,5,1,west,004,1
6,76,0,5,1,south,005,1
6,77,0,5,1,south,008,-1
6,78,0,5,1,south,008,-1
6,79,0,5,1,south,009,-2
6,80,0,5,1,north,007,1
6,81,0,5,1,north,008,-1
6,82,0,5,1,north,009,-2
6,83,0,4,1,north,004,1
6,84,0,4,1,south,007,1
6,85,0,5,1,south,003,1
6,86,0,5,1,south,009,-2
6,87,0,5,1,south,009,-2
6,88,0,5,1,east,005,1
6,89,1,5,1,east,001,1
6,90,1,5,1,east,010,-2
6,91,1,5,1,north,005,1
6,92,1,4,1,north,004,1
6,93,1,4,1,north,009,-2
6,94,1,4,1,west,005,1
6,95,1,4,1,west,010,-2
6,96,2,4,1,west,002,1
6,97,3,4,1,west,002,1
6,98,3,4,1,east,007,1
6,99,2,4,1,east,002,1
6,100,2,4,1,east,009,-2
6,101,2,3,1,east,004,1
6,102,2,4,1,east,003,1
6,103,2,4,1,north,005,1
6,104,2,4,1,west,005,1
6,105,2,4,1,west,008,-1
6,106,2,4,1,west,008,-1
6,107,2,4,1,west,009,-2
6,108,1,4,1,west,001,1
6,109,1,4,1,east,007,1
6,110,0,4,1,east,002,1
6,111,0,3,1,east,004,1
6,112,0,2,1,east,004,1
6,113,0,2,1,east,010,-2
6,114,0,2,1,east,010,-2
6,115,0,2,1,east,008,-1
6,116,0,2,1,east,009,-2
6,117,0,2,1,south,006,1
6,118,0,2,1,south,009,-2
6,119,0,2,1,south,008,-1
6,120,0,2,1,north,007,1
6,121,0,2,1,east,006,1
6,122,0,2,1,west,007,1
6,123,0,2,1,west,009,-10
6,124,0,3,1,west,003,1
6,125,0,3,1,west,010,-10
6,126,0,3,1,west,008,-10
6,127,1,3,1,west,002,1
6,128,0,3,1,west,001,1
6,129,0,3,1,west,009,-10
6,130,0,3,1,east,007,1
6,131,0,3,1,west,007,1
6,132,0,3,1,east,007,1
6,133,0,3,1,east,008,-1
6,134,0,2,1,east,004,1
6,135,0,2,1,east,009,-2
6,136,0,2,1,east,010,-2
6,137,0,2,1,west,007,1
6,138,1,2,1,west,002,1
6,139,2,2,1,west,002,1
6,140,1,2,1,west,001,1
6,141,0,2,1,west,001,1
6,142,0,2,1,west,008,-10
6,143,0,2,1,east,007,1
6,144,0,2,1,north,005,1
6,145,0,2,1,west,005,1
6,146,0,2,1,west,001,-10
6,147,0,2,1,east,007,1
6,148,1,2,1,east,001,1
6,149,1,2,1,east,009,-2
6,150,1,1,1,east,004,1
6,151,1,1,1,south,006,1
6,152,1,1,1,north,007,1
6,153,1,1,1,west,005,1
6,154,1,1,1,north,006,1
6,155,1,1,1,east,006,1
6,156,1,1,1,south,006,1
6,157,1,1,2,south,001,1
6,158,1,1,2,south,010,-2
6,159,1,1,2,west,006,1
6,160,1,1,2,west,009,-2
6,161,1,1,2,east,007,1
6,162,1,2,2,east,003,1
6,163,1,1,2,east,004,1
6,164,1,1,2,south,006,1
6,165,1,0,2,south,004,1
6,166,1,0,2,south,004,-10
6,167,1,0,2,south,010,-2
6,168,1,1,2,south,003,1
6,169,1,1,2,south,008,-1
6,170,1,1,2,south,010,-2
6,171,1,1,2,south,009,-2
6,172,1,1,2,south,008,-1
6,173,1,1,1,south,002,1
6,174,1,1,1,east,005,1
6,175,2,1,1,east,001,1
6,176,2,1,1,west,007,1
6,177,2,1,1,west,008,-1
6,178,1,1,1,west,001,1
6,179,1,1,1,west,009,-2
6,180,1,1,1,west,010,-2
6,181,1,1,1,west,009,-2
6,182,1,2,1,west,003,1
6,183,1,1,1,west,004,1
6,184,0,1,1,west,001,1
6,185,0,1,1,south,005,1
6,186,0,1,0,south,002,1
6,187,0,1,0,south,002,-10
6,188,0,1,0,south,002,-10
6,189,0,1,0,east,005,1
6,190,0,1,0,south,006,1
6,191,0,1,0,west,006,1
6,192,1,1,0,west,002,1
6,193,1,2,0,west,003,1
6,194,1,2,0,west,010,-2
6,195,1,1,0,west,004,1
6,196,1,1,0,west,010,-2
6,197,1,1,0,south,005,1
6,198,1,1,0,south,009,-2
6,199,1,1,1,south,001,1
6,200,1,1,1,south,008,-1
6,201,1,1,1,south,009,-2
6,202,1,1,1,south,010,-2
6,203,1,1,2,south,001,1
6,204,1,1,2,west,006,1
6,205,1,1,2,west,008,-1
6,206,1,1,2,north,006,1
6,207,1,2,2,north,003,1
6,208,1,2,1,north,001,1
6,209,1,2,1,north,010,-2
6,210,1,2,1,north,008,-1
6,211,1,2,1,west,005,1
6,212,0,2,1,west,001,1
6,213,0,2,1,east,007,1
6,214,0,2,1,south,006,1
6,215,0,3,1,south,003,1
6,216,0,3,1,south,008,-1
6,217,0,3,0,south,002,1
6,218,0,3,0,east,005,1
6,219,0,3,0,east,010,-2
6,220,0,3,0,east,002,-10
6,221,0,3,0,east,002,-10
6,222,0,2,0,east,004,1
6,223,0,2,0,east,009,-2
6,224,0,3,0,east,003,1
6,225,0,3,0,south,006,1
6,226,0,3,0,south,008,-1
6,227,0,3,0,west,006,1
6,228,0,3,0,west,001,-10
6,229,0,3,0,south,005,1
6,230,0,2,0,south,004,1
6,231,0,2,0,south,008,-1
6,232,0,2,0,east,005,1
6,233,0,2,0,east,002,-10
6,234,0,2,0,west,007,1
6,235,0,2,0,west,009,-10
6,236,0,2,0,east,007,1
6,237,0,2,0,north,005,1
6,238,0,2,0,north,008,-10
6,239,0,2,0,north,009,-10
6,240,0,2,0,north,008,-10
6,241,0,2,0,north,009,-10
6,242,0,2,0,north,009,-10
6,243,0,2,0,north,010,-10
6,244,0,2,1,north,002,1
6,245,0,2,1,north,008,-1
6,246,0,2,0,north,001,1
6,247,0,2,0,north,001,-10
6,248,0,1,0,north,004,1
6,249,0,1,1,north,002,1
6,250,0,0,1,north,004,1
6,251,0,0,1,north,010,-2
6,252,0,1,1,north,003,1
6,253,0,2,1,north,003,1
6,254,0,2,1,east,006,1
6,255,0,2,1,east,008,-1
6,256,0,2,1,east,002,-10
6,257,0,3,1,east,003,1
6,258,0,4,1,east,003,1
6,259,0,5,1,east,003,1
6,260,0,5,1,south,006,1
6,261,0,5,1,north,007,1
6,262,0,5,1,north,008,-1
6,263,0,5,1,west,005,1
6,264,0,5,1,east,007,1
6,265,0,4,1,east,004,1
6,266,0,5,1,east,003,1
6,267,0,5,1,north,005,1
6,268,0,5,1,north,008,-1
6,269,0,6,1,north,003,1
6,270,0,6,2,north,002,1
6,271,0,5,2,north,004,1
6,272,0,5,2,east,006,1
6,273,1,5,2,east,001,1
6,274,1,4,2,east,004,1
6,275,1,4,2,south,006,1
6,276,1,3,2,south,004,1
6,277,1,3,2,south,010,-2
6,278,1,3,2,east,005,1
6,279,1,3,2,east,009,-2
6,280,2,3,2,east,001,1
6,281,2,3,2,west,007,1
6,282,2,2,2,west,004,1
6,283,2,2,2,west,010,-2
6,284,2,2,2,west,009,-2
6,285,1,2,2,west,001,1
6,286,2,2,2,west,002,1
6,287,2,2,2,north,006,1
6,288,2,2,2,south,007,1
6,289,2,2,2,north,007,1
6,290,2,1,2,north,004,1
6,291,2,1,2,north,009,-2
6,292,2,0,2,north,004,1
6,293,2,0,1,north,001,1
6,294,2,0,1,east,006,1
6,295,2,0,1,east,009,-2
6,296,2,1,1,east,003,1
6,297,3,1,1,east,001,1
6,298,2,1,1,east,002,1
6,299,2,2,1,east,003,1
6,300,2,1,1,east,004,1
6,301,2,1,1,north,005,1
6,302,2,1,1,north,009,-2
6,303,2,1,1,south,007,1
6,304,2,1,1,south,008,-1
6,305,2,1,1,south,008,-1
6,306,2,1,1,south,009,-2
6,307,2,1,1,north,007,1
6,308,2,1,1,north,008,-1
6,309,2,1,1,north,010,-2
6,310,2,1,0,north,001,1
6,311,2,1,0,south,007,1
6,312,2,1,0,south,009,-2
6,313,2,1,0,west,006,1
6,314,1,1,0,west,001,1
6,315,1,1,0,south,005,1
6,316,1,0,0,south,004,1
6,317,1,0,0,west,006,1
6,318,1,0,0,west,004,-10
6,319,1,0,0,north,006,1
6,320,1,0,0,south,007,1
6,321,1,0,0,south,009,-2
6,322,1,0,0,west,006,1
6,323,1,0,0,west,010,-2
6,324,0,0,0,west,001,1
6,325,0,0,0,west,004,-10
6,326,0,1,0,west,003,1
6,327,0,1,0,west,008,-10
6,328,0,1,0,south,005,1
6,329,0,1,0,south,002,-10
6,330,0,1,0,south,010,-2
6,331,0,1,1,south,001,1
6,332,0,2,1,south,003,1
6,333,0,2,1,south,009,-2
6,334,0,2,1,south,009,-2
6,335,0,2,1,east,005,1
6,336,0,2,1,south,006,1
6,337,0,3,1,south,003,1
6,338,0,3,1,east,005,1
6,339,0,3,1,north,005,1
6,340,0,3,2,north,002,1
6,341,0,3,2,west,005,1
6,342,0,3,2,west,008,-10
6,343,0,3,2,south,005,1
6,344,0,3,2,east,005,1
6,345,0,3,2,east,009,-2
6,346,0,3,2,east,008,-1
6,347,0,3,2,east,010,-2
6,348,0,3,2,east,009,-2
6,349,1,3,2,east,001,1
6,350,1,3,2,east,009,-2
6,351,1,4,2,east,003,1
6,352,0,4,2,east,002,1
6,353,1,4,2,east,001,1
6,354,1,5,2,east,003,1
6,355,1,5,2,east,009,-2
6,356,1,5,2,east,010,-2
6,357,1,5,2,east,010,-2
6,358,1,4,2,east,004,1
6,359,1,4,2,south,006,1
6,360,1,3,2,south,004,1
6,361,1,3,2,north,007,1
6,362,1,3,2,west,005,1
6,363,2,3,2,west,002,1
6,364,2,3,2,south,005,1
6,365,2,3,1,south,002,1
6,366,2,3,0,south,002,1
6,367,2,3,0,north,007,1
6,368,2,3,0,south,007,1
6,369,2,3,0,east,005,1
6,370,2,3,0,east,009,-2
6,371,3,3,0,east,001,1
6,372,3,2,0,east,004,1
6,373,3,2,0,east,008,-1
6,374,3,3,0,east,003,1
6,375,3,3,0,west,007,1
6,376,3,2,0,west,004,1
6,377,2,2,0,west,001,1
6,378,3,2,0,west,002,1
6,379,3,2,0,north,006,1
6,380,3,2,0,north,009,-10
6,381,3,2,0,north,001,-10
6,382,3,2,1,north,002,1
6,383,3,2,1,north,010,-2
6,384,3,2,1,north,009,-2
6,385,3,2,2,north,002,1
6,386,3,2,3,north,002,1
6,387,3,3,3,north,003,1
6,388,3,3,3,north,010,-2
6,389,3,3,4,north,002,1
6,390,3,2,4,north,004,1
6,391,3,2,3,north,001,1
6,392,3,2,3,north,008,-1
6,393,3,2,2,north,001,1
6,394,3,2,2,north,008,-1
6,395,3,2,2,north,010,-2
6,396,3,2,2,north,009,-2
6,397,3,2,2,south,007,1
6,398,3,2,2,north,007,1
6,399,3,2,2,west,005,1
7,0,0,0,0,north,005,1
7,1,0,0,0,east,006,1
7,2,0,0,0,west,007,1
7,3,0,0,0,west,008,-10
7,4,0,0,0,west,009,-10
7,5,0,0,0,east,007,1
7,6,0,0,0,east,004,-10
7,7,0,0,0,east,008,-1
7,8,0,1,0,east,003,1
7,9,0,2,0,east,003,1
7,10,0,2,0,south,006,1
7,11,0,2,0,west,006,1
7,12,0,2,0,south,005,1
7,13,0,2,0,south,002,-10
7,14,0,2,0,north,007,1
7,15,0,2,0,north,001,-10
7,16,0,2,0,north,001,-10
7,17,0,2,0,north,009,-10
7,18,0,2,0,south,007,1
7,19,0,2,0,south,008,-1
7,20,0,2,0,south,002,-10
7,21,0,2,0,west,006,1
7,22,1,2,0,west,002,1
7,23,0,2,0,west,001,1
7,24,0,2,0,east,007,1
7,25,0,2,0,west,007,1
7,26,0,1,0,west,004,1
7,27,0,1,0,west,010,-10
7,28,0,1,0,east,007,1
7,29,0,1,0,east,010,-2
7,30,0,1,0,east,010,-2
7,31,0,1,0,south,006,1
7,32,0,1,0,south,008,-1
7,33,0,1,0,south,002,-10
7,34,0,0,0,south,004,1
7,35,0,0,0,east,005,1
7,36,0,0,0,east,008,-1
7,37,0,1,0,east,003,1
7,38,0,1,0,east,002,-10
7,39,0,1,0,north,005,1
7,40,0,1,0,north,009,-10
7,41,0,2,0,north,003,1
7,42,0,2,0,south,007,1
7,43,0,2,1,south,001,1
7,44,0,2,1,east,005,1
7,45,0,2,1,north,005,1
7,46,0,2,1,north,009,-2
7,47,0,3,1,north,003,1
7,48,0,3,1,west,005,1
7,49,0,3,1,east,007,1
7,50,0,4,1,east,003,1
7,51,0,4,1,south,006,1
7,52,0,3,1,south,004,1
7,53,0,3,1,south,008,-1
7,54,0,3,1,south,010,-2
7,55,0,3,1,south,009,-2
7,56,0,3,1,south,009,-2
7,57,0,3,1,south,009,-2
7,58,0,3,2,south,001,1
7,59,0,3,2,south,008,-1
7,60,0,2,2,south,004,1
7,61,0,2,2,west,006,1
7,62,0,2,2,west,009,-10
7,63,0,2,2,west,010,-10
7,64,0,1,2,west,004,1
7,65,0,1,2,south,005,1
7,66,0,0,2,south,004,1
7,67,0,0,2,south,009,-2
7,68,0,0,2,east,005,1
7,69,0,0,2,east,002,-10
7,70,0,0,2,east,004,-10
7,71,0,0,2,east,008,-1
7,72,0,0,2,east,002,-10
7,73,1,0,2,east,001,1
7,74,1,0,2,west,007,1
7,75,1,0,2,east,007,1
7,76,1,0,2,east,008,-1
7,77,1,0,2,east,008,-1
7,78,1,0,2,west,007,1
7,79,1,0,2,west,009,-2
7,80,1,0,2,west,010,-2
7,81,0,0,2,west,001,1
7,82,0,0,2,north,006,1
7,83,0,0,2,north,009,-2
7,84,0,0,2,north,008,-1
7,85,0,0,2,west,005,1
7,86,0,0,2,west,004,-10
7,87,0,0,2,west,010,-10
7,88,0,0,2,south,005,1
7,89,0,1,2,south,003,1
7,90,0,1,2,south,010,-2
7,91,0,1,2,south,009,-2
7,92,0,1,2,north,007,1
7,93,0,1,2,north,009,-2
7,94,0,1,2,south,007,1
7,95,0,1,3,south,001,1
7,96,0,1,3,south,009,-2
7,97,0,1,3,south,009,-2
7,98,0,2,3,south,003,1
7,99,0,2,3,south,010,-2
7,100,0,2,3,south,008,-1
7,101,0,2,3,east,005,1
7,102,0,2,3,east,010,-2
7,103,0,2,3,east,009,-2
7,104,0,2,3,east,010,-2
7,105,0,2,3,north,005,1
7,106,0,2,2,north,001,1
7,107,0,2,2,north,009,-2
7,108,0,2,2,north,008,-1
7,109,0,2,2,north,008,-1
7,110,0,1,2,north,004,1
7,111,0,1,2,north,009,-2
7,112,0,1,2,west,005,1
7,113,0,1,2,west,009,-10
7,114,0,1,2,west,010,-10
7,115,0,2,2,west,003,1
7,116,0,2,2,west,010,-10
7,117,1,2,2,west,002,1
7,118,1,1,2,west,004,1
7,119,2,1,2,west,002,1
7,120,2,1,2,south,005,1
7,121,2,1,2,south,009,-2
7,122,2,1,2,north,007,1
7,123,2,0,2,north,004,1
7,124,2,0,2,north,010,-2
7,125,2,0,2,west,005,1
7,126,3,0,2,west,002,1
7,127,4,0,2,west,002,1
7,128,4,0,2,east,007,1
7,129,3,0,2,east,002,1
7,130,3,1,2,east,003,1
7,131,3,1,2,east,010,-2
7,132,3,0,2,east,004,1
7,133,4,0,2,east,001,1
7,134,4,0,2,east,009,-3
7,135,4,0,2,west,007,1
7,136,4,0,2,south,005,1
7,137,4,0,3,south,001,1
7,138,4,0,3,north,007,1
7,139,4,0,3,north,009,-2
7,140,4,0,3,south,007,1
7,141,4,0,3,south,009,-2
7,142,4,0,2,south,002,1
7,143,4,0,2,south,004,-10
7,144,4,1,2,south,003,1
7,145,4,1,2,south,009,-2
7,146,4,1,2,west,006,1
7,147,4,1,2,west,009,-2
7,148,5,1,2,west,002,1
7,149,5,1,2,west,009,-2
7,150,5,1,2,west,004,-1
7,151,5,1,2,west,008,-1
7,152,5,1,2,south,005,1
7,153,5,1,2,south,009,-2
7,154,5,1,2,south,009,-2
7,155,5,1,1,south,002,1
7,156,5,1,1,west,006,1
7,157,5,2,1,west,003,1
7,158,5,2,1,west,008,-1
7,159,5,2,1,west,009,-2
7,160,5,2,1,west,009,-2
7,161,6,2,1,west,002,1
7,162,6,3,1,west,003,1
7,163,7,3,1,west,002,1
7,164,7,3,1,east,007,1
7,165,6,3,1,east,002,1
7,166,7,3,1,east,001,1
7,167,7,4,1,east,003,1
7,168,7,5,1,east,003,1
7,169,8,5,1,east,001,1
7,170,9,5,1,east,001,1
7,171,10,5,1,east,001,1
7,172,10,4,1,east,004,1
7,173,10,4,1,east,004,-1
7,174,10,4,1,east,010,-3
7,175,10,4,1,east,008,-1
7,176,10,5,1,east,003,1
7,177,10,5,1,east,008,-1
7,178,10,4,1,east,004,1
7,179,10,4,1,west,007,1
7,180,11,4,1,west,002,1
7,181,11,4,1,east,007,1
7,182,11,4,1,east,001,-1
7,183,11,4,1,east,008,-1
7,184,11,4,1,east,009,-3
7,185,11,4,1,east,004,-1
7,186,11,4,1,east,004,-1
7,187,11,4,1,south,006,1
7,188,11,4,1,south,004,-1
7,189,11,4,1,south,002,-1
7,190,11,4,1,south,004,-1
7,191,11,4,1,south,002,-1
7,192,11,4,1,south,002,-1
7,193,11,4,1,south,008,-1
7,194,11,4,1,south,002,-1
7,195,11,4,1,south,009,-2
7,196,11,4,1,south,004,-1
7,197,11,4,1,south,004,-1
7,198,11,4,1,south,010,-2
7,199,11,4,1,south,004,-1
7,200,11,4,1,east,005,1
7,201,11,4,1,east,004,-1
7,202,11,4,1,south,006,1
7,203,11,4,1,south,004,-1
7,204,11,4,1,south,002,-1
7,205,11,4,1,west,006,1
7,206,11,4,1,north,006,1
7,207,11,4,1,west,005,1
7,208,11,4,1,east,007,1
7,209,11,4,1,east,009,-2
7,210,11,4,1,west,007,1
7,211,11,4,1,east,007,1
7,212,11,4,1,west,007,1
7,213,11,4,1,west,008,-1
7,214,11,4,1,south,005,1
7,215,11,4,1,south,002,-1
7,216,11,4,1,north,007,1
7,217,11,4,1,north,010,-3
7,218,11,5,1,north,003,1
7,219,11,6,1,north,003,1
7,220,11,6,1,north,008,-1
